"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Rain Rate (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","CO2 battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2025-01-19T11:00:00-08:00,2025-01-19 11:00:00,32.5,32.5,32.3,0,0,4.5,351,0,0,0,0,1.24,198.32,31.24,99,0,29.9,74.7,30,29.96,1,1,73.3,41.2
2025-01-19T10:55:00-08:00,2025-01-19 10:55:00,32.5,32.5,32.3,0.4,1.1,4.5,43,0,0,0,0,1.24,198.32,31.24,99,0,30.7,74.7,30,29.96,1,1,73.3,41.2
2025-01-19T10:50:00-08:00,2025-01-19 10:50:00,32.4,32.4,32.2,0,0,4.5,48,0,0,0,0,1.24,198.32,31.23,99,0,29.5,74.8,30,29.96,1,1,73.4,41.3
2025-01-19T10:45:00-08:00,2025-01-19 10:45:00,32.2,32.2,32,1.1,1.1,4.5,43,0,0,0,0,1.24,198.32,31.23,99,0,32,74.8,29,29.96,1,1,73.3,40.4
2025-01-19T10:40:00-08:00,2025-01-19 10:40:00,32,32,31.8,0.2,1.1,2.2,57,0,0,0,0,1.24,198.32,31.23,99,0,29.5,74.5,29,29.95,1,1,73,40.1
2025-01-19T10:35:00-08:00,2025-01-19 10:35:00,31.8,31.8,31.6,0.9,1.1,2.2,43,0,0,0,0,1.24,198.32,31.23,99,0,28.6,74.7,30,29.96,1,1,73.3,41.2
2025-01-19T10:30:00-08:00,2025-01-19 10:30:00,31.6,31.6,31.4,1.1,1.1,2.2,53,0,0,0,0,1.24,198.32,31.23,99,0,28.6,74.7,30,29.95,1,1,73.3,41.2
2025-01-19T10:25:00-08:00,2025-01-19 10:25:00,31.5,31.5,31.3,0.9,1.1,2.2,44,0,0,0,0,1.24,198.32,31.23,99,0,30.7,74.5,30,29.95,1,1,73.1,41
2025-01-19T10:20:00-08:00,2025-01-19 10:20:00,31.3,31.3,31.1,0.2,1.1,2.2,35,0,0,0,0,1.24,198.32,31.22,99,0,29.5,74.3,29,29.95,1,1,72.8,40
2025-01-19T10:15:00-08:00,2025-01-19 10:15:00,31.5,31.5,31.3,0,0,2.2,33,0,0,0,0,1.24,198.32,31.23,99,0,26.8,74.3,29,29.95,1,1,72.8,40
2025-01-19T10:10:00-08:00,2025-01-19 10:10:00,31.3,31.3,31.1,1.1,1.1,2.2,32,0,0,0,0,1.24,198.32,31.22,99,0,27.3,74.5,29,29.94,1,1,73,40.1
2025-01-19T10:05:00-08:00,2025-01-19 10:05:00,30.9,30.9,30.7,0.4,1.1,2.2,33,0,0,0,0,1.24,198.32,31.22,99,0,26.4,74.3,30,29.95,1,1,72.8,40.8
2025-01-19T10:00:00-08:00,2025-01-19 10:00:00,30.7,30.7,30.5,1.1,1.1,2.2,43,0,0,0,0,1.24,198.32,31.23,99,0,26.4,74.3,29,29.95,1,1,72.8,40
2025-01-19T09:55:00-08:00,2025-01-19 09:55:00,30.6,30.6,30.4,0.9,1.1,2.2,41,0,0,0,0,1.24,198.32,31.22,99,0,24.7,74.3,29,29.94,1,1,72.8,40
2025-01-19T09:50:00-08:00,2025-01-19 09:50:00,30.4,30.4,30.2,0.9,1.1,2.2,33,0,0,0,0,1.24,198.32,31.22,99,0,24.7,74.3,30,29.94,1,1,72.8,40.8
2025-01-19T09:45:00-08:00,2025-01-19 09:45:00,30.7,30.7,30.5,0.7,1.1,2.2,33,0,0,0,0,1.24,198.32,31.22,99,0,25.9,74.5,29,29.94,1,1,73,40.1
2025-01-19T09:40:00-08:00,2025-01-19 09:40:00,30.7,30.7,30.5,0.7,1.1,2.2,45,0,0,0,0,1.24,198.32,31.22,99,0,32.9,74.3,29,29.95,1,1,72.8,40
2025-01-19T09:35:00-08:00,2025-01-19 09:35:00,30.9,30.9,30.7,0.4,1.1,2.2,45,0,0,0,0,1.24,198.32,31.22,99,0,24.2,74.1,29,29.94,1,1,72.6,39.8
2025-01-19T09:30:00-08:00,2025-01-19 09:30:00,30.7,30.7,30.5,0.9,1.1,2.2,42,0,0,0,0,1.24,198.32,31.22,99,0,24.7,74.1,28,29.95,1,1,72.5,38.9
2025-01-19T09:25:00-08:00,2025-01-19 09:25:00,30.4,30.4,30.2,0.9,1.1,2.2,42,0,0,0,0,1.24,198.32,31.22,99,0,22.9,73.9,28,29.94,1,1,72.3,38.7
2025-01-19T09:20:00-08:00,2025-01-19 09:20:00,30,30,29.8,0.2,1.1,2.2,35,0,0,0,0,1.24,198.32,31.21,99,0,21.6,74.3,28,29.94,1,1,72.7,39.1
2025-01-19T09:15:00-08:00,2025-01-19 09:15:00,29.8,29.8,29.6,0,0,2.2,36,0,0,0,0,1.24,198.32,31.21,99,0,21.6,74.1,28,29.93,1,1,72.5,38.9
2025-01-19T09:10:00-08:00,2025-01-19 09:10:00,29.8,29.8,29.6,0,0,2.2,36,0,0,0,0,1.24,198.32,31.21,99,0,20.8,73.9,28,29.93,1,1,72.3,38.7
2025-01-19T09:05:00-08:00,2025-01-19 09:05:00,29.8,29.8,29.6,0,0,2.2,36,0,0,0,0,1.24,198.32,31.21,99,0,19.1,74.1,28,29.93,1,1,72.5,38.9
2025-01-19T09:00:00-08:00,2025-01-19 09:00:00,29.7,29.7,29.5,0,0,2.2,37,0,0,0,0,1.24,198.32,31.21,99,0,19.1,74.1,28,29.93,1,1,72.5,38.9
2025-01-19T08:55:00-08:00,2025-01-19 08:55:00,29.5,29.5,29.3,1.1,1.1,2.2,43,0,0,0,0,1.24,198.32,31.21,99,0,17.3,74.1,28,29.93,1,1,72.5,38.9
2025-01-19T08:50:00-08:00,2025-01-19 08:50:00,29.3,29.3,29.1,0.7,1.1,2.2,42,0,0,0,0,1.24,198.32,31.21,99,0,16.9,74.3,28,29.93,1,1,72.7,39.1
2025-01-19T08:45:00-08:00,2025-01-19 08:45:00,29.1,29.1,28.9,0.9,1.1,2.2,31,0,0,0,0,1.24,198.32,31.2,99,0,15.2,73.9,28,29.92,1,1,72.3,38.7
2025-01-19T08:40:00-08:00,2025-01-19 08:40:00,28.9,28.9,28.7,0.9,1.1,2.2,31,0,0,0,0,1.24,198.32,31.2,99,0,15.5,73.9,28,29.93,1,1,72.3,38.7
2025-01-19T08:35:00-08:00,2025-01-19 08:35:00,28.6,28.6,28.4,0.9,1.1,2.2,42,0,0,0,0,1.24,198.32,31.2,99,0,16.4,74.1,28,29.93,1,1,72.5,38.9
2025-01-19T08:30:00-08:00,2025-01-19 08:30:00,28.8,28.8,28.6,1.1,1.1,2.2,55,0,0,0,0,1.24,198.32,31.2,99,0,12.5,74.1,28,29.93,1,1,72.5,38.9
2025-01-19T08:25:00-08:00,2025-01-19 08:25:00,28.8,28.8,28.6,0,0,2.2,38,0,0,0,0,1.24,198.32,31.2,99,0,10.8,74.3,28,29.92,1,1,72.7,39.1
2025-01-19T08:20:00-08:00,2025-01-19 08:20:00,28.9,28.9,28.7,0.7,1.1,2.2,47,0,0,0,0,1.24,198.32,31.2,99,0,9.1,73.9,28,29.92,1,1,72.3,38.7
2025-01-19T08:15:00-08:00,2025-01-19 08:15:00,28.9,28.9,28.7,0.9,1.1,2.2,46,0,0,0,0,1.24,198.32,31.2,99,0,7.7,74.3,28,29.93,1,1,72.7,39.1
2025-01-19T08:10:00-08:00,2025-01-19 08:10:00,28.8,28.8,28.6,0.2,1.1,2.2,36,0,0,0,0,1.24,198.32,31.2,99,0,6,74.3,28,29.92,1,1,72.7,39.1
2025-01-19T08:05:00-08:00,2025-01-19 08:05:00,28.8,28.8,28.6,0,0,2.2,38,0,0,0,0,1.24,198.32,31.2,99,0,5.1,74.1,28,29.92,1,1,72.5,38.9
2025-01-19T08:00:00-08:00,2025-01-19 08:00:00,28.8,28.8,28.6,0.2,1.1,2.2,38,0,0,0,0,1.24,198.32,31.2,99,0,2.9,74.5,28,29.92,1,1,73,39.2
2025-01-19T07:55:00-08:00,2025-01-19 07:55:00,28.6,28.6,28.4,0.7,1.1,2.2,37,0,0,0,0,1.24,198.32,31.2,99,0,1.7,74.3,28,29.92,1,1,72.7,39.1
2025-01-19T07:50:00-08:00,2025-01-19 07:50:00,28.6,28.6,28.4,0,0,2.2,12,0,0,0,0,1.24,198.32,31.2,99,0,0.4,74.3,28,29.92,1,1,72.7,39.1
2025-01-19T07:45:00-08:00,2025-01-19 07:45:00,28.6,28.6,28.4,0,0,2.2,13,0,0,0,0,1.24,198.32,31.19,99,0,0,74.5,28,29.91,1,1,73,39.2
2025-01-19T07:40:00-08:00,2025-01-19 07:40:00,28.8,28.8,28.6,0.4,1.1,2.2,32,0,0,0,0,1.24,198.32,31.2,99,0,0,74.5,28,29.92,1,1,73,39.2
2025-01-19T07:35:00-08:00,2025-01-19 07:35:00,28.9,28.9,28.7,1.1,1.1,2.2,25,0,0,0,0,1.24,198.32,31.19,99,0,0,74.3,28,29.91,1,1,72.7,39.1
2025-01-19T07:30:00-08:00,2025-01-19 07:30:00,28.9,28.9,28.7,0.2,1.1,2.2,25,0,0,0,0,1.24,198.32,31.18,99,0,0,74.3,28,29.91,1,1,72.7,39.1
2025-01-19T07:25:00-08:00,2025-01-19 07:25:00,29.1,29.1,28.9,0.4,1.1,2.2,31,0,0,0,0,1.24,198.32,31.18,99,0,0,74.3,28,29.91,1,1,72.7,39.1
2025-01-19T07:20:00-08:00,2025-01-19 07:20:00,29.5,29.5,29.3,0.7,1.1,2.2,34,0,0,0,0,1.24,198.32,31.19,99,0,0,74.5,28,29.91,1,1,73,39.2
2025-01-19T07:15:00-08:00,2025-01-19 07:15:00,29.5,29.5,29.3,0.7,1.1,2.2,45,0,0,0,0,1.24,198.32,31.18,99,0,0,74.3,28,29.91,1,1,72.7,39.1
2025-01-19T07:10:00-08:00,2025-01-19 07:10:00,29.3,29.3,29.1,0.9,1.1,2.2,40,0,0,0,0,1.24,198.32,31.18,99,0,0,74.5,28,29.91,1,1,73,39.2
2025-01-19T07:05:00-08:00,2025-01-19 07:05:00,29.1,29.1,28.9,0.7,1.1,2.2,16,0,0,0,0,1.24,198.32,31.18,99,0,0,74.3,28,29.9,1,1,72.7,39.1
2025-01-19T07:00:00-08:00,2025-01-19 07:00:00,28.9,28.9,28.7,1.1,2.2,2.2,58,0,0,0,0,1.24,198.32,31.18,99,0,0,74.3,28,29.9,1,1,72.7,39.1
2025-01-19T06:55:00-08:00,2025-01-19 06:55:00,28.9,28.9,28.7,1.1,1.1,2.2,51,0,0,0,0,1.24,198.32,31.18,99,0,0,74.3,28,29.91,1,1,72.7,39.1
2025-01-19T06:50:00-08:00,2025-01-19 06:50:00,28.9,28.9,28.7,1.3,2.2,2.2,44,0,0,0,0,1.24,198.32,31.18,99,0,0,74.5,28,29.9,1,1,73,39.2
2025-01-19T06:45:00-08:00,2025-01-19 06:45:00,28.9,28.9,28.7,0.4,1.1,2.2,39,0,0,0,0,1.24,198.32,31.17,99,0,0,74.3,28,29.9,1,1,72.7,39.1
2025-01-19T06:40:00-08:00,2025-01-19 06:40:00,29.1,29.1,28.9,0.2,1.1,2.2,43,0,0,0,0,1.24,198.32,31.18,99,0,0,74.3,28,29.9,1,1,72.7,39.1
2025-01-19T06:35:00-08:00,2025-01-19 06:35:00,29.1,29.1,28.9,0.7,1.1,2.2,40,0,0,0,0,1.24,198.32,31.17,99,0,0,74.5,28,29.9,1,1,73,39.2
2025-01-19T06:30:00-08:00,2025-01-19 06:30:00,28.9,28.9,28.7,0.9,1.1,2.2,44,0,0,0,0,1.24,198.32,31.18,99,0,0,74.8,28,29.9,1,1,73.3,39.5
2025-01-19T06:25:00-08:00,2025-01-19 06:25:00,28.9,28.9,28.7,0.2,1.1,2.2,38,0,0,0,0,1.24,198.32,31.17,99,0,0,74.7,28,29.9,1,1,73.2,39.4
2025-01-19T06:20:00-08:00,2025-01-19 06:20:00,28.9,28.9,28.7,0.9,1.1,2.2,37,0,0,0,0,1.24,198.32,31.17,99,0,0,74.7,28,29.9,1,1,73.2,39.4
2025-01-19T06:15:00-08:00,2025-01-19 06:15:00,29.3,29.3,29.1,0,0,2.2,38,0,0,0,0,1.24,198.32,31.17,99,0,0,74.8,28,29.9,1,1,73.3,39.5
2025-01-19T06:10:00-08:00,2025-01-19 06:10:00,29.3,29.3,29.1,0,0,2.2,38,0,0,0,0,1.24,198.32,31.17,99,0,0,74.7,28,29.89,1,1,73.2,39.4
2025-01-19T06:05:00-08:00,2025-01-19 06:05:00,29.3,29.3,29.1,0,0,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,74.5,28,29.89,1,1,73,39.2
2025-01-19T06:00:00-08:00,2025-01-19 06:00:00,29.3,29.3,29.1,0,0,2.2,39,0,0,0,0,1.24,198.32,31.18,99,0,0,74.5,28,29.9,1,1,73,39.2
2025-01-19T05:55:00-08:00,2025-01-19 05:55:00,29.1,29.1,28.9,0.9,1.1,2.2,45,0,0,0,0,1.24,198.32,31.17,99,0,0,74.7,28,29.89,1,1,73.2,39.4
2025-01-19T05:50:00-08:00,2025-01-19 05:50:00,29.3,29.3,29.1,1.1,1.1,2.2,39,0,0,0,0,1.24,198.32,31.17,99,0,0,74.5,29,29.89,1,1,73,40.1
2025-01-19T05:45:00-08:00,2025-01-19 05:45:00,29.3,29.3,29.1,0.9,1.1,2.2,47,0,0,0,0,1.24,198.32,31.17,99,0,0,74.5,28,29.89,1,1,73,39.2
2025-01-19T05:40:00-08:00,2025-01-19 05:40:00,29.3,29.3,29.1,0.9,1.1,2.2,38,0,0,0,0,1.24,198.32,31.17,99,0,0,74.7,29,29.89,1,1,73.2,40.3
2025-01-19T05:35:00-08:00,2025-01-19 05:35:00,29.5,29.5,29.3,1.1,1.1,2.2,42,0,0,0,0,1.24,198.32,31.17,99,0,0,74.7,28,29.89,1,1,73.2,39.4
2025-01-19T05:30:00-08:00,2025-01-19 05:30:00,29.5,29.5,29.3,0,0,2.2,39,0,0,0,0,1.24,198.32,31.17,99,0,0,74.7,28,29.89,1,1,73.2,39.4
2025-01-19T05:25:00-08:00,2025-01-19 05:25:00,29.7,29.7,29.5,1.3,2.2,2.2,46,0,0,0,0,1.24,198.32,31.16,99,0,0,74.8,28,29.89,1,1,73.3,39.5
2025-01-19T05:20:00-08:00,2025-01-19 05:20:00,29.7,29.7,29.5,0.7,1.1,2.2,42,0,0,0,0,1.24,198.32,31.17,99,0,0,75,28,29.9,1,1,73.5,39.7
2025-01-19T05:15:00-08:00,2025-01-19 05:15:00,29.8,29.8,29.6,0.9,1.1,2.2,39,0,0,0,0,1.24,198.32,31.17,99,0,0,74.8,28,29.89,1,1,73.3,39.5
2025-01-19T05:10:00-08:00,2025-01-19 05:10:00,29.8,29.8,29.6,0.7,1.1,2.2,40,0,0,0,0,1.24,198.32,31.17,99,0,0,74.8,28,29.89,1,1,73.3,39.5
2025-01-19T05:05:00-08:00,2025-01-19 05:05:00,30,30,29.8,0.7,1.1,2.2,41,0,0,0,0,1.24,198.32,31.17,99,0,0,74.8,29,29.89,1,1,73.3,40.4
2025-01-19T05:00:00-08:00,2025-01-19 05:00:00,30.2,30.2,30,0.2,1.1,2.2,45,0,0,0,0,1.24,198.32,31.16,99,0,0,75.2,28,29.89,1,1,73.7,39.8
2025-01-19T04:55:00-08:00,2025-01-19 04:55:00,30.2,30.2,30,0.4,1.1,2.2,43,0,0,0,0,1.24,198.32,31.16,99,0,0,75.2,29,29.89,1,1,73.8,40.7
2025-01-19T04:50:00-08:00,2025-01-19 04:50:00,30.4,30.4,30.2,1.1,1.1,2.2,45,0,0,0,0,1.24,198.32,31.17,99,0,0,75.2,28,29.89,1,1,73.7,39.8
2025-01-19T04:45:00-08:00,2025-01-19 04:45:00,30.4,30.4,30.2,0.7,1.1,2.2,40,0,0,0,0,1.24,198.32,31.17,99,0,0,75.2,29,29.89,1,1,73.8,40.7
2025-01-19T04:40:00-08:00,2025-01-19 04:40:00,30.2,30.2,30,0.4,1.1,2.2,40,0,0,0,0,1.24,198.32,31.17,99,0,0,75.2,29,29.9,1,1,73.8,40.7
2025-01-19T04:35:00-08:00,2025-01-19 04:35:00,30.4,30.4,30.2,1.1,1.1,2.2,40,0,0,0,0,1.24,198.32,31.17,99,0,0,75,29,29.89,1,1,73.6,40.6
2025-01-19T04:30:00-08:00,2025-01-19 04:30:00,30.2,30.2,30,0.2,1.1,2.2,41,0,0,0,0,1.24,198.32,31.17,99,0,0,74.8,29,29.89,1,1,73.3,40.4
2025-01-19T04:25:00-08:00,2025-01-19 04:25:00,30.2,30.2,30,0.9,1.1,2.2,38,0,0,0,0,1.24,198.32,31.17,99,0,0,75,29,29.89,1,1,73.6,40.6
2025-01-19T04:20:00-08:00,2025-01-19 04:20:00,30.2,30.2,30,0.4,1.1,2.2,39,0,0,0,0,1.24,198.32,31.17,99,0,0,75,29,29.89,1,1,73.6,40.6
2025-01-19T04:15:00-08:00,2025-01-19 04:15:00,30.2,30.2,30,0.2,1.1,2.2,39,0,0,0,0,1.24,198.32,31.17,99,0,0,75,29,29.89,1,1,73.6,40.6
2025-01-19T04:10:00-08:00,2025-01-19 04:10:00,30.2,30.2,30,0.7,1.1,2.2,38,0,0,0,0,1.24,198.32,31.17,99,0,0,75,29,29.9,1,1,73.6,40.6
2025-01-19T04:05:00-08:00,2025-01-19 04:05:00,30.4,30.4,30.2,0.7,1.1,2.2,38,0,0,0,0,1.24,198.32,31.17,99,0,0,75.2,29,29.89,1,1,73.8,40.7
2025-01-19T04:00:00-08:00,2025-01-19 04:00:00,30.6,30.6,30.4,1.1,1.1,2.2,45,0,0,0,0,1.24,198.32,31.17,99,0,0,75.4,29,29.9,1,1,74,40.9
2025-01-19T03:55:00-08:00,2025-01-19 03:55:00,30.6,30.6,30.4,0.7,1.1,2.2,37,0,0,0,0,1.24,198.32,31.17,99,0,0,75.2,29,29.89,1,1,73.8,40.7
2025-01-19T03:50:00-08:00,2025-01-19 03:50:00,30.7,30.7,30.5,0.2,1.1,2.2,40,0,0,0,0,1.24,198.32,31.17,99,0,0,75.2,29,29.9,1,1,73.8,40.7
2025-01-19T03:45:00-08:00,2025-01-19 03:45:00,30.7,30.7,30.5,0.9,1.1,2.2,39,0,0,0,0,1.24,198.32,31.17,99,0,0,75.4,29,29.89,1,1,74,40.9
2025-01-19T03:40:00-08:00,2025-01-19 03:40:00,30.9,30.9,30.7,1.1,1.1,2.2,44,0,0,0,0,1.24,198.32,31.17,99,0,0,75.4,29,29.89,1,1,74,40.9
2025-01-19T03:35:00-08:00,2025-01-19 03:35:00,30.7,30.7,30.5,0.7,1.1,2.2,39,0,0,0,0,1.24,198.32,31.17,99,0,0,75.4,29,29.89,1,1,74,40.9
2025-01-19T03:30:00-08:00,2025-01-19 03:30:00,30.7,30.7,30.5,0,0,2.2,41,0,0,0,0,1.24,198.32,31.17,99,0,0,75.4,29,29.89,1,1,74,40.9
2025-01-19T03:25:00-08:00,2025-01-19 03:25:00,30.7,30.7,30.5,0.9,1.1,2.2,41,0,0,0,0,1.24,198.32,31.17,99,0,0,75.4,29,29.9,1,1,74,40.9
2025-01-19T03:20:00-08:00,2025-01-19 03:20:00,30.6,30.6,30.4,0.4,1.1,2.2,41,0,0,0,0,1.24,198.32,31.17,99,0,0,75.4,29,29.89,1,1,74,40.9
2025-01-19T03:15:00-08:00,2025-01-19 03:15:00,30.6,30.6,30.4,0.4,1.1,2.2,44,0,0,0,0,1.24,198.32,31.17,99,0,0,75.4,29,29.89,1,1,74,40.9
2025-01-19T03:10:00-08:00,2025-01-19 03:10:00,30.6,30.6,30.4,0.7,1.1,2.2,38,0,0,0,0,1.24,198.32,31.17,99,0,0,75.6,29,29.89,1,1,74.2,41.1
2025-01-19T03:05:00-08:00,2025-01-19 03:05:00,30.4,30.4,30.2,0.2,1.1,2.2,38,0,0,0,0,1.24,198.32,31.17,99,0,0,75.6,29,29.89,1,1,74.2,41.1
2025-01-19T03:00:00-08:00,2025-01-19 03:00:00,30.2,30.2,30,0,0,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,75.4,29,29.89,1,1,74,40.9
2025-01-19T02:55:00-08:00,2025-01-19 02:55:00,30.4,30.4,30.2,0,0,2.2,38,0,0,0,0,1.24,198.32,31.17,99,0,0,75.4,29,29.89,1,1,74,40.9
2025-01-19T02:50:00-08:00,2025-01-19 02:50:00,30.7,30.7,30.5,0,0,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,75.4,29,29.89,1,1,74,40.9
2025-01-19T02:45:00-08:00,2025-01-19 02:45:00,30.6,30.6,30.4,0,0,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,75.6,29,29.89,1,1,74.2,41.1
2025-01-19T02:40:00-08:00,2025-01-19 02:40:00,30.6,30.6,30.4,0,0,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,75.6,29,29.89,1,1,74.2,41.1
2025-01-19T02:35:00-08:00,2025-01-19 02:35:00,30.7,30.7,30.5,0.4,1.1,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,75.6,29,29.88,1,1,74.2,41.1
2025-01-19T02:30:00-08:00,2025-01-19 02:30:00,30.6,30.6,30.4,0.2,1.1,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,75.7,29,29.89,1,1,74.3,41.2
2025-01-19T02:25:00-08:00,2025-01-19 02:25:00,30.6,30.6,30.4,1.1,1.1,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,75.7,29,29.89,1,1,74.3,41.2
2025-01-19T02:20:00-08:00,2025-01-19 02:20:00,30.7,30.7,30.5,0.2,1.1,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,75.7,29,29.89,1,1,74.3,41.2
2025-01-19T02:15:00-08:00,2025-01-19 02:15:00,30.7,30.7,30.5,0.7,1.1,2.2,37,0,0,0,0,1.24,198.32,31.16,99,0,0,75.7,29,29.89,1,1,74.3,41.2
2025-01-19T02:10:00-08:00,2025-01-19 02:10:00,30.9,30.9,30.7,0.9,1.1,2.2,45,0,0,0,0,1.24,198.32,31.17,99,0,0,75.7,29,29.89,1,1,74.3,41.2
2025-01-19T02:05:00-08:00,2025-01-19 02:05:00,30.9,30.9,30.7,0.2,1.1,2.2,46,0,0,0,0,1.24,198.32,31.16,99,0,0,75.9,29,29.88,1,1,74.6,41.3
2025-01-19T02:00:00-08:00,2025-01-19 02:00:00,31.1,31.1,30.9,1.1,1.1,2.2,46,0,0,0,0,1.24,198.32,31.16,99,0,0,75.9,29,29.89,1,1,74.6,41.3
2025-01-19T01:55:00-08:00,2025-01-19 01:55:00,30.9,30.9,30.7,0.7,1.1,2.2,29,0,0,0,0,1.24,198.32,31.17,99,0,0,75.9,29,29.89,1,1,74.6,41.3
2025-01-19T01:50:00-08:00,2025-01-19 01:50:00,30.7,30.7,30.5,0.2,1.1,2.2,29,0,0,0,0,1.24,198.32,31.17,99,0,0,76.1,29,29.89,1,1,74.8,41.5
2025-01-19T01:45:00-08:00,2025-01-19 01:45:00,30.7,30.7,30.5,0.9,1.1,2.2,29,0,0,0,0,1.24,198.32,31.16,99,0,0,76.1,29,29.89,1,1,74.8,41.5
2025-01-19T01:40:00-08:00,2025-01-19 01:40:00,30.6,30.6,30.4,0,0,2.2,29,0,0,0,0,1.24,198.32,31.16,99,0,0,76.1,29,29.89,1,1,74.8,41.5
2025-01-19T01:35:00-08:00,2025-01-19 01:35:00,30.7,30.7,30.5,0,0,2.2,35,0,0,0,0,1.24,198.32,31.16,99,0,0,76.3,30,29.88,1,1,75,42.6
2025-01-19T01:30:00-08:00,2025-01-19 01:30:00,30.9,30.9,30.7,0,0,2.2,35,0,0,0,0,1.24,198.32,31.17,99,0,0,76.3,29,29.89,1,1,75,41.7
2025-01-19T01:25:00-08:00,2025-01-19 01:25:00,30.7,30.7,30.5,1.1,1.1,2.2,45,0,0,0,0,1.24,198.32,31.16,99,0,0,76.3,30,29.88,1,1,75,42.6
2025-01-19T01:20:00-08:00,2025-01-19 01:20:00,31.1,31.1,30.9,0,0,2.2,34,0,0,0,0,1.24,198.32,31.16,99,0,0,76.3,30,29.89,1,1,75,42.6
2025-01-19T01:15:00-08:00,2025-01-19 01:15:00,31.3,31.3,31.1,0.4,1.1,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,76.3,30,29.88,1,1,75,42.6
2025-01-19T01:10:00-08:00,2025-01-19 01:10:00,31.5,31.5,31.3,0,0,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,76.3,30,29.88,1,1,75,42.6
2025-01-19T01:05:00-08:00,2025-01-19 01:05:00,31.5,31.5,31.3,0,0,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,76.5,30,29.88,1,1,75.3,42.7
2025-01-19T01:00:00-08:00,2025-01-19 01:00:00,31.6,31.6,31.4,1.1,1.1,2.2,38,0,0,0,0,1.24,198.32,31.16,99,0,0,76.6,30,29.89,1,1,75.4,42.8
2025-01-19T00:55:00-08:00,2025-01-19 00:55:00,31.6,31.6,31.4,1.1,1.1,2.2,51,0,0,0,0,1.24,198.32,31.16,99,0,0,76.6,30,29.88,1,1,75.4,42.8
2025-01-19T00:50:00-08:00,2025-01-19 00:50:00,31.6,31.6,31.4,0,0,1.1,7,0,0,0,0,1.24,198.32,31.16,99,0,0,76.6,30,29.89,1,1,75.4,42.8
2025-01-19T00:45:00-08:00,2025-01-19 00:45:00,32,32,31.8,0,0,1.1,7,0,0,0,0,1.24,198.32,31.16,99,0,0,76.5,30,29.88,1,1,75.3,42.7
2025-01-19T00:40:00-08:00,2025-01-19 00:40:00,32.2,32.2,32,0,0,1.1,7,0,0,0,0,1.24,198.32,31.16,99,0,0,76.5,30,29.89,1,1,75.3,42.7
2025-01-19T00:35:00-08:00,2025-01-19 00:35:00,32.4,32.4,32.2,0.7,1.1,1.1,7,0,0,0,0,1.24,198.32,31.16,99,0,0,76.6,30,29.89,1,1,75.4,42.8
2025-01-19T00:30:00-08:00,2025-01-19 00:30:00,32.2,32.2,31.7,0,0,1.1,9,0,0,0,0,1.24,198.32,31.16,98,0,0,76.6,30,29.89,1,1,75.4,42.8
2025-01-19T00:25:00-08:00,2025-01-19 00:25:00,32.5,32.5,32,0.2,1.1,1.1,355,0,0,0,0,1.24,198.32,31.17,98,0,0,76.6,30,29.89,1,1,75.4,42.8
2025-01-19T00:20:00-08:00,2025-01-19 00:20:00,32.5,32.5,32,0.7,1.1,1.1,354,0,0,0,0,1.24,198.32,31.16,98,0,0,76.8,30,29.89,1,1,75.6,43
2025-01-19T00:15:00-08:00,2025-01-19 00:15:00,32.7,32.7,32.2,0,0,1.1,348,0,0,0,0,1.24,198.32,31.16,98,0,0,76.8,30,29.88,1,1,75.6,43
2025-01-19T00:10:00-08:00,2025-01-19 00:10:00,32.5,32.5,32,0,0,1.1,347,0,0,0,0,1.24,198.32,31.16,98,0,0,76.8,30,29.89,1,1,75.6,43
2025-01-19T00:05:00-08:00,2025-01-19 00:05:00,32.5,32.5,32,0,0,1.1,347,0,0,0,0,1.24,198.32,31.16,98,0,0,77,30,29.89,1,1,75.8,43.2
2025-01-19T00:00:00-08:00,2025-01-19 00:00:00,32.7,32.7,32.2,0,0,1.1,347,0,0,0,0,1.24,198.32,31.16,98,0,0,77,30,29.89,1,1,75.8,43.2
