"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Rain Rate (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","CO2 battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2024-11-30T13:00:00-08:00,2024-11-30 13:00:00,44.8,44.8,40.6,1.6,2.2,8.1,254,0,0,0,0.52,6.4,190.02,31.01,85,1,200.8,75.9,33,29.73,1,1,74.7,44.7
2024-11-30T12:55:00-08:00,2024-11-30 12:55:00,44.8,44.8,40.6,1.6,2.2,8.1,244,0,0,0,0.52,6.4,190.02,31,85,1,195.1,75.9,33,29.73,1,1,74.7,44.7
2024-11-30T12:50:00-08:00,2024-11-30 12:50:00,44.8,44.8,40.3,1.8,2.2,8.1,239,0,0,0,0.52,6.4,190.02,31,84,1,194.8,75.9,33,29.73,1,1,74.7,44.7
2024-11-30T12:45:00-08:00,2024-11-30 12:45:00,44.4,44.4,39.3,1.3,2.2,8.1,287,0,0,0,0.52,6.4,190.02,31,82,1,196.5,75.9,33,29.73,1,1,74.7,44.7
2024-11-30T12:40:00-08:00,2024-11-30 12:40:00,44.2,44.2,39.4,2.5,4.5,8.1,261,0,0,0,0.52,6.4,190.02,31.02,83,2,203.4,75.7,33,29.74,1,1,74.5,44.5
2024-11-30T12:35:00-08:00,2024-11-30 12:35:00,44.4,44.4,39.9,1.8,2.2,8.1,216,0,0,0,0.52,6.4,190.02,31.02,84,1,190,75.9,33,29.74,1,1,74.7,44.7
2024-11-30T12:30:00-08:00,2024-11-30 12:30:00,43.9,41.1,38.8,4.9,5.8,8.1,268,0,0,0,0.52,6.4,190.02,31.01,82,1,192.6,75.9,33,29.74,1,1,74.7,44.7
2024-11-30T12:25:00-08:00,2024-11-30 12:25:00,43.5,43.5,38.7,2.2,2.2,8.1,261,0,0,0,0.52,6.4,190.02,31.01,83,2,209.4,75.9,33,29.73,1,1,74.7,44.7
2024-11-30T12:20:00-08:00,2024-11-30 12:20:00,43.3,42,38.5,3.1,4.5,8.1,299,0,0,0,0.52,6.4,190.02,31.01,83,1,161.4,75.9,33,29.74,1,1,74.7,44.7
2024-11-30T12:15:00-08:00,2024-11-30 12:15:00,43.3,43.3,38.8,2.5,3.4,8.1,288,0,0,0,0.52,6.4,190.02,31.01,84,1,128.8,75.9,33,29.74,1,1,74.7,44.7
2024-11-30T12:10:00-08:00,2024-11-30 12:10:00,43,43,38.8,1.1,1.1,8.1,254,0,0,0,0.52,6.4,190.02,31.01,85,1,128.8,75.7,33,29.73,1,1,74.5,44.5
2024-11-30T12:05:00-08:00,2024-11-30 12:05:00,42.8,42.8,38.6,1.8,4.5,8.1,141,0,0,0,0.52,6.4,190.02,31.01,85,0,68,75.7,33,29.74,1,1,74.5,44.5
2024-11-30T12:00:00-08:00,2024-11-30 12:00:00,42.6,42.6,38.7,0.9,1.1,8.1,258,0,0,0,0.52,6.4,190.02,31.01,86,0,71.9,75.7,33,29.74,1,1,74.5,44.5
2024-11-30T11:55:00-08:00,2024-11-30 11:55:00,42.8,42.8,39.2,1.8,2.2,8.1,231,0,0,0,0.52,6.4,190.02,31.01,87,1,128.8,75.6,33,29.73,1,1,74.4,44.5
2024-11-30T11:50:00-08:00,2024-11-30 11:50:00,42.4,42.4,38.8,0.9,1.1,8.1,259,0,0,0,0.52,6.4,190.02,31.02,87,1,194.8,75.6,33,29.74,1,1,74.4,44.5
2024-11-30T11:45:00-08:00,2024-11-30 11:45:00,42.1,42.1,38.5,1.6,3.4,8.1,249,0,0,0,0.52,6.4,190.02,31.02,87,1,201.2,75.6,33,29.74,1,1,74.4,44.5
2024-11-30T11:40:00-08:00,2024-11-30 11:40:00,41.9,41.9,38.9,1.3,2.2,8.1,241,0,0,0,0.52,6.4,190.02,31.03,89,1,122.7,75.6,33,29.75,1,1,74.4,44.5
2024-11-30T11:35:00-08:00,2024-11-30 11:35:00,42.1,42.1,39.1,2.7,3.4,8.1,235,0,0,0,0.52,6.4,190.02,31.01,89,1,107.5,75.4,33,29.74,1,1,74.2,44.3
2024-11-30T11:30:00-08:00,2024-11-30 11:30:00,41.7,41.7,38.7,2.9,3.4,8.1,243,0,0,0,0.52,6.4,190.02,31.01,89,1,195.1,75.2,33,29.73,1,1,74,44.1
2024-11-30T11:25:00-08:00,2024-11-30 11:25:00,41.7,41.7,39,0.4,1.1,8.1,261,0,0,0,0.52,6.4,190.02,31.01,90,1,113.7,75.4,33,29.74,1,1,74.2,44.3
2024-11-30T11:20:00-08:00,2024-11-30 11:20:00,41.4,41.4,38.7,0.2,1.1,8.1,280,0,0,0,0.52,6.4,190.02,31.02,90,0,47.7,75.4,33,29.74,1,1,74.2,44.3
2024-11-30T11:15:00-08:00,2024-11-30 11:15:00,41.2,41.2,38.5,0.4,1.1,8.1,213,0,0,0,0.52,6.4,190.02,31.02,90,0,55.9,75.4,33,29.74,1,1,74.2,44.3
2024-11-30T11:10:00-08:00,2024-11-30 11:10:00,41.2,41.2,38.5,0.2,1.1,8.1,257,0,0,0,0.52,6.4,190.02,31.02,90,0,45.5,75.2,33,29.75,1,1,74,44.1
2024-11-30T11:05:00-08:00,2024-11-30 11:05:00,41,41,38.6,2.2,3.4,8.1,210,0,0,0,0.52,6.4,190.02,31.02,91,0,65,75.4,33,29.74,1,1,74.2,44.3
2024-11-30T11:00:00-08:00,2024-11-30 11:00:00,40.6,37.7,38.5,4.3,5.8,6.9,257,0,0,0,0.52,6.4,190.02,31.02,92,0,65.5,75.2,33,29.74,1,1,74,44.1
2024-11-30T10:55:00-08:00,2024-11-30 10:55:00,40.5,40.5,38.4,1.3,2.2,6.9,270,0,0,0,0.52,6.4,190.02,31.02,92,0,55,75.4,32,29.74,1,1,74.1,43.5
2024-11-30T10:50:00-08:00,2024-11-30 10:50:00,40.3,40.3,38.2,0.9,1.1,6.9,234,0,0,0,0.52,6.4,190.02,31.02,92,0,48.1,75.2,32,29.74,1,1,73.9,43.3
2024-11-30T10:45:00-08:00,2024-11-30 10:45:00,40.1,40.1,38,0.7,1.1,6.9,316,0,0,0,0.52,6.4,190.02,31.02,92,0,45.9,75,32,29.74,1,1,73.7,43.1
2024-11-30T10:40:00-08:00,2024-11-30 10:40:00,40.3,40.3,38.2,0,0,6.9,288,0,0,0,0.52,6.4,190.02,31.02,92,0,42,75.2,32,29.74,1,1,73.9,43.3
2024-11-30T10:35:00-08:00,2024-11-30 10:35:00,40.3,40.3,38.2,0.4,1.1,6.9,274,0,0,0,0.52,6.4,190.02,31.02,92,0,42.9,75,32,29.74,1,1,73.7,43.1
2024-11-30T10:30:00-08:00,2024-11-30 10:30:00,40.3,40.3,38.2,2,2.2,6.9,254,0,0,0,0.52,6.4,190.02,31.02,92,0,45.5,75.2,33,29.74,1,1,74,44.1
2024-11-30T10:25:00-08:00,2024-11-30 10:25:00,40.3,40.3,38.2,2,3.4,5.8,242,0,0,0,0.52,6.4,190.02,31.02,92,0,52.5,74.7,33,29.74,1,1,73.4,43.7
2024-11-30T10:20:00-08:00,2024-11-30 10:20:00,40.3,40.3,38.2,2.2,2.2,5.8,266,0,0,0,0.52,6.4,190.02,31.02,92,0,68,75,33,29.74,1,1,73.8,43.9
2024-11-30T10:15:00-08:00,2024-11-30 10:15:00,40.1,40.1,38,1.8,3.4,5.8,251,0,0,0,0.52,6.4,190.02,31.02,92,0,82,74.8,32,29.74,1,1,73.5,43
2024-11-30T10:10:00-08:00,2024-11-30 10:10:00,40.1,40.1,38,0.4,1.1,5.8,347,0,0,0,0.52,6.4,190.02,31.01,92,0,53.3,75,32,29.74,1,1,73.7,43.1
2024-11-30T10:05:00-08:00,2024-11-30 10:05:00,39.9,39.9,38,0,0,5.8,338,0,0,0,0.52,6.4,190.02,31.02,93,0,49.4,74.8,33,29.74,1,1,73.5,43.8
2024-11-30T10:00:00-08:00,2024-11-30 10:00:00,39.6,39.6,37.7,1.3,2.2,5.8,236,0,0,0,0.52,6.4,190.02,31.01,93,0,53.3,74.8,32,29.74,1,1,73.5,43
2024-11-30T09:55:00-08:00,2024-11-30 09:55:00,39.4,39.4,37.8,0.7,1.1,5.8,284,0,0,0,0.52,6.4,190.02,31.02,94,0,53.3,75,32,29.74,1,1,73.7,43.1
2024-11-30T09:50:00-08:00,2024-11-30 09:50:00,39.2,39.2,37.6,0.7,1.1,5.8,274,0,0,0,0.52,6.4,190.02,31.01,94,0,55.9,75.2,32,29.74,1,1,73.9,43.3
2024-11-30T09:45:00-08:00,2024-11-30 09:45:00,38.8,38.8,37.5,2.2,2.2,5.8,270,0,0,0,0.52,6.4,190.02,31.02,95,0,46.4,75,32,29.74,1,1,73.7,43.1
2024-11-30T09:40:00-08:00,2024-11-30 09:40:00,38.7,38.7,37.4,0.7,1.1,4.5,274,0,0,0,0.52,6.4,190.02,31.01,95,0,39,74.8,32,29.73,1,1,73.5,43
2024-11-30T09:35:00-08:00,2024-11-30 09:35:00,38.3,38.3,37.3,1.8,3.4,4.5,266,0,0,0,0.52,6.4,190.02,31.01,96,0,34.3,75,32,29.73,1,1,73.7,43.1
2024-11-30T09:30:00-08:00,2024-11-30 09:30:00,37.9,37.9,37.4,0.7,1.1,3.4,263,0,0,0,0.52,6.4,190.02,31,98,0,32,75,32,29.73,1,1,73.7,43.1
2024-11-30T09:25:00-08:00,2024-11-30 09:25:00,37.9,37.9,37.4,1.3,2.2,3.4,266,0,0,0,0.52,6.4,190.02,31,98,0,32.9,75,32,29.73,1,1,73.7,43.1
2024-11-30T09:20:00-08:00,2024-11-30 09:20:00,37.2,37.2,36.7,0,0,3.4,293,0,0,0,0.52,6.4,190.02,31.01,98,0,36,74.8,32,29.73,1,1,73.5,43
2024-11-30T09:15:00-08:00,2024-11-30 09:15:00,37,37,36.5,0,0,3.4,315,0,0,0,0.52,6.4,190.02,31,98,0,30.7,75.2,32,29.73,1,1,73.9,43.3
2024-11-30T09:10:00-08:00,2024-11-30 09:10:00,36.9,36.9,36.4,0,0,3.4,315,0,0,0,0.52,6.4,190.02,31,98,0,25.9,75,32,29.73,1,1,73.7,43.1
2024-11-30T09:05:00-08:00,2024-11-30 09:05:00,36.5,36.5,36,0,0,3.4,281,0,0,0,0.52,6.4,190.02,31,98,0,26.4,75,32,29.73,1,1,73.7,43.1
2024-11-30T09:00:00-08:00,2024-11-30 09:00:00,36.1,36.1,35.6,0,0,3.4,335,0,0,0,0.52,6.4,190.02,31,98,0,25.9,74.8,32,29.72,1,1,73.5,43
2024-11-30T08:55:00-08:00,2024-11-30 08:55:00,36.1,36.1,35.6,0,0,3.4,335,0,0,0,0.52,6.4,190.02,31,98,0,23.9,74.7,32,29.72,1,1,73.4,42.9
2024-11-30T08:50:00-08:00,2024-11-30 08:50:00,36.1,36.1,35.6,0,0,3.4,334,0,0,0,0.52,6.4,190.02,31,98,0,22.9,74.7,32,29.72,1,1,73.4,42.9
2024-11-30T08:45:00-08:00,2024-11-30 08:45:00,36,36,35.5,0,0,3.4,334,0,0,0,0.52,6.4,190.02,30.99,98,0,21.6,74.8,32,29.72,1,1,73.5,43
2024-11-30T08:40:00-08:00,2024-11-30 08:40:00,35.8,35.8,35.3,0,0,3.4,333,0,0,0,0.52,6.4,190.02,31,98,0,19.1,74.8,32,29.72,1,1,73.5,43
2024-11-30T08:35:00-08:00,2024-11-30 08:35:00,35.8,35.8,35.3,0,0,3.4,326,0,0,0,0.52,6.4,190.02,30.99,98,0,18.1,74.5,32,29.72,1,1,73.2,42.7
2024-11-30T08:30:00-08:00,2024-11-30 08:30:00,35.6,35.6,35.1,0,0,3.4,326,0,0,0,0.52,6.4,190.02,31,98,0,19.1,74.7,32,29.73,1,1,73.4,42.9
2024-11-30T08:25:00-08:00,2024-11-30 08:25:00,35.6,35.6,35.1,0,0,3.4,325,0,0,0,0.52,6.4,190.02,31,98,0,16.4,74.7,32,29.72,1,1,73.4,42.9
2024-11-30T08:20:00-08:00,2024-11-30 08:20:00,35.6,35.6,35.1,0.2,1.1,3.4,348,0,0,0,0.52,6.4,190.02,31,98,0,13.8,74.7,32,29.73,1,1,73.4,42.9
2024-11-30T08:15:00-08:00,2024-11-30 08:15:00,35.6,35.6,34.8,0,0,3.4,335,0,0,0,0.52,6.4,190.02,31,97,0,13.8,74.8,32,29.72,1,1,73.5,43
2024-11-30T08:10:00-08:00,2024-11-30 08:10:00,35.8,35.8,35,0,0,3.4,293,0,0,0,0.52,6.4,190.02,31,97,0,12.1,74.7,32,29.73,1,1,73.4,42.9
2024-11-30T08:05:00-08:00,2024-11-30 08:05:00,36.1,36.1,35.3,0,0,3.4,341,0,0,0,0.52,6.4,190.02,31,97,0,9.5,74.8,32,29.72,1,1,73.5,43
2024-11-30T08:00:00-08:00,2024-11-30 08:00:00,36.1,36.1,35.3,0.2,1.1,3.4,317,0,0,0,0.52,6.4,190.02,31,97,0,6.8,74.8,32,29.73,1,1,73.5,43
2024-11-30T07:55:00-08:00,2024-11-30 07:55:00,36.3,36.3,35.5,0,0,3.4,321,0,0,0,0.52,6.4,190.02,30.99,97,0,5.6,75,32,29.72,1,1,73.7,43.1
2024-11-30T07:50:00-08:00,2024-11-30 07:50:00,36.7,36.7,35.9,0,0,3.4,325,0,0,0,0.52,6.4,190.02,30.99,97,0,3.4,74.8,32,29.71,1,1,73.5,43
2024-11-30T07:45:00-08:00,2024-11-30 07:45:00,36.7,36.7,35.9,0,0,3.4,326,0,0,0,0.52,6.4,190.02,30.99,97,0,2.9,74.8,32,29.71,1,1,73.5,43
2024-11-30T07:40:00-08:00,2024-11-30 07:40:00,36.9,36.9,36.1,0,0,3.4,324,0,0,0,0.52,6.4,190.02,30.99,97,0,0,75,32,29.72,1,1,73.7,43.1
2024-11-30T07:35:00-08:00,2024-11-30 07:35:00,36.7,36.7,35.9,0.2,1.1,3.4,318,0,0,0,0.52,6.4,190.02,30.99,97,0,0,74.8,32,29.71,1,1,73.5,43
2024-11-30T07:30:00-08:00,2024-11-30 07:30:00,36.9,36.9,36.1,0.7,1.1,3.4,265,0,0,0,0.52,6.4,190.02,30.98,97,0,0,75,32,29.71,1,1,73.7,43.1
2024-11-30T07:25:00-08:00,2024-11-30 07:25:00,36.9,36.9,36.1,0,0,3.4,304,0,0,0,0.52,6.4,190.02,30.99,97,0,0,74.7,32,29.71,1,1,73.4,42.9
2024-11-30T07:20:00-08:00,2024-11-30 07:20:00,37,37,36.5,0,0,3.4,280,0,0,0,0.52,6.4,190.02,30.99,98,0,0,74.7,32,29.71,1,1,73.4,42.9
2024-11-30T07:15:00-08:00,2024-11-30 07:15:00,36.9,36.9,36.4,0,0,3.4,336,0,0,0,0.52,6.4,190.02,30.99,98,0,0,74.5,32,29.72,1,1,73.2,42.7
2024-11-30T07:10:00-08:00,2024-11-30 07:10:00,36.9,36.9,36.4,0,0,3.4,327,0,0,0,0.52,6.4,190.02,31,98,0,0,74.8,32,29.72,1,1,73.5,43
2024-11-30T07:05:00-08:00,2024-11-30 07:05:00,36.7,36.7,36.2,0.2,1.1,3.4,342,0,0,0,0.52,6.4,190.02,30.99,98,0,0,74.7,32,29.71,1,1,73.4,42.9
2024-11-30T07:00:00-08:00,2024-11-30 07:00:00,36.7,36.7,36.2,0,0,3.4,277,0,0,0,0.52,6.4,190.02,30.99,98,0,0,74.7,32,29.71,1,1,73.4,42.9
2024-11-30T06:55:00-08:00,2024-11-30 06:55:00,36.7,36.7,35.9,1.1,1.1,3.4,8,0,0,0,0.52,6.4,190.02,30.98,97,0,0,74.7,32,29.7,1,1,73.4,42.9
2024-11-30T06:50:00-08:00,2024-11-30 06:50:00,36.7,36.7,35.9,0,0,3.4,334,0,0,0,0.52,6.4,190.02,30.98,97,0,0,74.8,32,29.7,1,1,73.5,43
2024-11-30T06:45:00-08:00,2024-11-30 06:45:00,36.5,36.5,35.7,0,0,3.4,335,0,0,0,0.52,6.4,190.02,30.98,97,0,0,74.7,32,29.71,1,1,73.4,42.9
2024-11-30T06:40:00-08:00,2024-11-30 06:40:00,36.3,36.3,35.5,0,0,3.4,317,0,0,0,0.52,6.4,190.02,30.99,97,0,0,74.8,32,29.71,1,1,73.5,43
2024-11-30T06:35:00-08:00,2024-11-30 06:35:00,36.5,36.5,35.7,0,0,3.4,317,0,0,0,0.52,6.4,190.02,30.98,97,0,0,74.7,32,29.71,1,1,73.4,42.9
2024-11-30T06:30:00-08:00,2024-11-30 06:30:00,36.7,36.7,35.9,0,0,3.4,335,0,0,0,0.52,6.4,190.02,30.99,97,0,0,74.8,32,29.71,1,1,73.5,43
2024-11-30T06:25:00-08:00,2024-11-30 06:25:00,36.7,36.7,35.9,0,0,3.4,343,0,0,0,0.52,6.4,190.02,31,97,0,0,75,32,29.72,1,1,73.7,43.1
2024-11-30T06:20:00-08:00,2024-11-30 06:20:00,36.9,36.9,36.1,0,0,3.4,336,0,0,0,0.52,6.4,190.02,31,97,0,0,75,32,29.72,1,1,73.7,43.1
2024-11-30T06:15:00-08:00,2024-11-30 06:15:00,36.9,36.9,35.9,0,0,3.4,335,0,0,0,0.52,6.4,190.02,31,96,0,0,75,32,29.72,1,1,73.7,43.1
2024-11-30T06:10:00-08:00,2024-11-30 06:10:00,37,37,36,0,0,3.4,335,0,0,0,0.52,6.4,190.02,30.99,96,0,0,75,32,29.71,1,1,73.7,43.1
2024-11-30T06:05:00-08:00,2024-11-30 06:05:00,37,37,36,0,0,3.4,343,0,0,0,0.52,6.4,190.02,30.99,96,0,0,75.2,32,29.71,1,1,73.9,43.3
2024-11-30T06:00:00-08:00,2024-11-30 06:00:00,37,37,36,0,0,3.4,346,0,0,0,0.52,6.4,190.02,30.99,96,0,0,75,32,29.72,1,1,73.7,43.1
2024-11-30T05:55:00-08:00,2024-11-30 05:55:00,37.2,37.2,36.2,0,0,3.4,337,0,0,0,0.52,6.4,190.02,31,96,0,0,75,32,29.72,1,1,73.7,43.1
2024-11-30T05:50:00-08:00,2024-11-30 05:50:00,37.2,37.2,36.4,1.6,2.2,3.4,317,0,0,0,0.52,6.4,190.02,31,97,0,0,74.8,32,29.72,1,1,73.5,43
2024-11-30T05:45:00-08:00,2024-11-30 05:45:00,37,37,36.2,0,0,3.4,328,0,0,0,0.52,6.4,190.02,30.99,97,0,0,75,32,29.71,1,1,73.7,43.1
2024-11-30T05:40:00-08:00,2024-11-30 05:40:00,37,37,36.2,1.1,1.1,3.4,30,0,0,0,0.52,6.4,190.02,30.99,97,0,0,74.8,32,29.71,1,1,73.5,43
2024-11-30T05:35:00-08:00,2024-11-30 05:35:00,36.9,36.9,36.1,0,0,3.4,292,0,0,0,0.52,6.4,190.02,30.98,97,0,0,74.8,32,29.71,1,1,73.5,43
2024-11-30T05:30:00-08:00,2024-11-30 05:30:00,37,37,36.2,0,0,3.4,287,0,0,0,0.52,6.4,190.02,30.99,97,0,0,74.8,32,29.72,1,1,73.5,43
2024-11-30T05:25:00-08:00,2024-11-30 05:25:00,37,37,36.2,0.9,1.1,3.4,280,0,0,0,0.52,6.4,190.02,30.99,97,0,0,74.8,32,29.71,1,1,73.5,43
2024-11-30T05:20:00-08:00,2024-11-30 05:20:00,37,37,36.2,0,0,3.4,299,0,0,0,0.52,6.4,190.02,30.98,97,0,0,75,32,29.71,1,1,73.7,43.1
2024-11-30T05:15:00-08:00,2024-11-30 05:15:00,36.9,36.9,36.1,0.7,1.1,3.4,261,0,0,0,0.52,6.4,190.02,30.98,97,0,0,75.2,32,29.71,1,1,73.9,43.3
2024-11-30T05:10:00-08:00,2024-11-30 05:10:00,36.9,36.9,36.1,0,0,3.4,284,0,0,0,0.52,6.4,190.02,30.98,97,0,0,75,32,29.7,1,1,73.7,43.1
2024-11-30T05:05:00-08:00,2024-11-30 05:05:00,36.9,36.9,36.1,0,0,3.4,303,0,0,0,0.52,6.4,190.02,30.98,97,0,0,75,32,29.7,1,1,73.7,43.1
2024-11-30T05:00:00-08:00,2024-11-30 05:00:00,36.9,36.9,36.1,0,0,3.4,326,0,0,0,0.52,6.4,190.02,30.98,97,0,0,75,32,29.7,1,1,73.7,43.1
2024-11-30T04:55:00-08:00,2024-11-30 04:55:00,37,37,36.2,0,0,3.4,286,0,0,0,0.52,6.4,190.02,30.99,97,0,0,75.2,32,29.71,1,1,73.9,43.3
2024-11-30T04:50:00-08:00,2024-11-30 04:50:00,37,37,36.2,1.1,1.1,3.4,262,0,0,0,0.52,6.4,190.02,30.99,97,0,0,75.2,32,29.71,1,1,73.9,43.3
2024-11-30T04:45:00-08:00,2024-11-30 04:45:00,37,37,36.2,0.2,1.1,3.4,281,0,0,0,0.52,6.4,190.02,31,97,0,0,75.2,32,29.72,1,1,73.9,43.3
2024-11-30T04:40:00-08:00,2024-11-30 04:40:00,37,37,36.2,0,0,3.4,339,0,0,0,0.52,6.4,190.02,30.99,97,0,0,75,32,29.72,1,1,73.7,43.1
2024-11-30T04:35:00-08:00,2024-11-30 04:35:00,37,37,36.2,0,0,3.4,292,0,0,0,0.52,6.4,190.02,31,97,0,0,75.2,32,29.73,1,1,73.9,43.3
2024-11-30T04:30:00-08:00,2024-11-30 04:30:00,37,37,36.2,0,0,3.4,304,0,0,0,0.52,6.4,190.02,30.99,97,0,0,75.2,32,29.72,1,1,73.9,43.3
2024-11-30T04:25:00-08:00,2024-11-30 04:25:00,37,37,36.2,0,0,3.4,306,0,0,0,0.52,6.4,190.02,30.99,97,0,0,75,33,29.72,1,1,73.8,43.9
2024-11-30T04:20:00-08:00,2024-11-30 04:20:00,37,37,36,0,0,3.4,310,0,0,0,0.52,6.4,190.02,31,96,0,0,75.2,33,29.72,1,1,74,44.1
2024-11-30T04:15:00-08:00,2024-11-30 04:15:00,37.2,37.2,36.2,0,0,3.4,310,0,0,0,0.52,6.4,190.02,30.99,96,0,0,75.2,32,29.72,1,1,73.9,43.3
2024-11-30T04:10:00-08:00,2024-11-30 04:10:00,37.2,37.2,36.2,0.2,1.1,3.4,313,0,0,0,0.52,6.4,190.02,31,96,0,0,75.4,33,29.72,1,1,74.2,44.3
2024-11-30T04:05:00-08:00,2024-11-30 04:05:00,37.4,37.4,36.4,0.2,1.1,3.4,314,0,0,0,0.52,6.4,190.02,31,96,0,0,75,33,29.73,1,1,73.8,43.9
2024-11-30T04:00:00-08:00,2024-11-30 04:00:00,37.6,37.6,36.6,1.8,2.2,3.4,311,0,0,0,0.52,6.4,190.02,31,96,0,0,75.2,32,29.73,1,1,73.9,43.3
2024-11-30T03:55:00-08:00,2024-11-30 03:55:00,37.6,37.6,36.6,0,0,3.4,347,0,0,0,0.52,6.4,190.02,31,96,0,0,75.2,33,29.73,1,1,74,44.1
2024-11-30T03:50:00-08:00,2024-11-30 03:50:00,37.8,37.8,36.8,0,0,3.4,295,0,0,0,0.52,6.4,190.02,31,96,0,0,75,33,29.72,1,1,73.8,43.9
2024-11-30T03:45:00-08:00,2024-11-30 03:45:00,37.9,37.9,36.9,0,0,3.4,311,0,0,0,0.52,6.4,190.02,31,96,0,0,75.2,33,29.72,1,1,74,44.1
2024-11-30T03:40:00-08:00,2024-11-30 03:40:00,37.9,37.9,36.9,0,0,3.4,297,0,0,0,0.52,6.4,190.02,31.01,96,0,0,75.4,33,29.73,1,1,74.2,44.3
2024-11-30T03:35:00-08:00,2024-11-30 03:35:00,37.9,37.9,36.9,0,0,3.4,296,0,0,0,0.52,6.4,190.02,31,96,0,0,75.4,33,29.73,1,1,74.2,44.3
2024-11-30T03:30:00-08:00,2024-11-30 03:30:00,37.9,37.9,36.9,0,0,3.4,319,0,0,0,0.52,6.4,190.02,31,96,0,0,75,33,29.73,1,1,73.8,43.9
2024-11-30T03:25:00-08:00,2024-11-30 03:25:00,37.9,37.9,36.9,0,0,3.4,297,0,0,0,0.52,6.4,190.02,31,96,0,0,75,33,29.73,1,1,73.8,43.9
2024-11-30T03:20:00-08:00,2024-11-30 03:20:00,37.9,37.9,36.9,0,0,3.4,304,0,0,0,0.52,6.4,190.02,31.01,96,0,0,75.2,33,29.73,1,1,74,44.1
2024-11-30T03:15:00-08:00,2024-11-30 03:15:00,38.1,38.1,37.3,0,0,3.4,304,0,0,0,0.52,6.4,190.02,31,97,0,0,75.4,33,29.73,1,1,74.2,44.3
2024-11-30T03:10:00-08:00,2024-11-30 03:10:00,37.9,37.9,37.1,0,0,3.4,313,0,0,0,0.52,6.4,190.02,31.01,97,0,0,75.4,33,29.73,1,1,74.2,44.3
2024-11-30T03:05:00-08:00,2024-11-30 03:05:00,37.8,37.8,37,0,0,3.4,311,0,0,0,0.52,6.4,190.02,31.01,97,0,0,75.6,33,29.73,1,1,74.4,44.5
2024-11-30T03:00:00-08:00,2024-11-30 03:00:00,37.8,37.8,37,0,0,3.4,296,0,0,0,0.52,6.4,190.02,31.01,97,0,0,75.4,33,29.73,1,1,74.2,44.3
2024-11-30T02:55:00-08:00,2024-11-30 02:55:00,37.8,37.8,37,0,0,3.4,316,0,0,0,0.52,6.4,190.02,31.02,97,0,0,75.4,33,29.74,1,1,74.2,44.3
2024-11-30T02:50:00-08:00,2024-11-30 02:50:00,37.6,37.6,36.8,0,0,3.4,316,0,0,0,0.52,6.4,190.02,31.02,97,0,0,75.2,33,29.75,1,1,74,44.1
2024-11-30T02:45:00-08:00,2024-11-30 02:45:00,37.2,37.2,36.4,0,0,3.4,316,0,0,0,0.52,6.4,190.02,31.02,97,0,0,75.4,33,29.75,1,1,74.2,44.3
2024-11-30T02:40:00-08:00,2024-11-30 02:40:00,37.2,37.2,36.4,0,0,3.4,316,0,0,0,0.52,6.4,190.02,31.02,97,0,0,75.2,33,29.75,1,1,74,44.1
2024-11-30T02:35:00-08:00,2024-11-30 02:35:00,37,37,36.2,0,0,3.4,319,0,0,0,0.52,6.4,190.02,31.02,97,0,0,74.8,33,29.75,1,1,73.5,43.8
2024-11-30T02:30:00-08:00,2024-11-30 02:30:00,36.9,36.9,36.1,0,0,3.4,318,0,0,0,0.52,6.4,190.02,31.02,97,0,0,75,33,29.75,1,1,73.8,43.9
2024-11-30T02:25:00-08:00,2024-11-30 02:25:00,36.9,36.9,35.9,0,0,3.4,298,0,0,0,0.52,6.4,190.02,31.02,96,0,0,75.2,33,29.75,1,1,74,44.1
2024-11-30T02:20:00-08:00,2024-11-30 02:20:00,36.7,36.7,35.7,0,0,3.4,298,0,0,0,0.52,6.4,190.02,31.02,96,0,0,75.2,33,29.75,1,1,74,44.1
2024-11-30T02:15:00-08:00,2024-11-30 02:15:00,36.7,36.7,35.7,0.4,1.1,3.4,269,0,0,0,0.52,6.4,190.02,31.02,96,0,0,75.2,33,29.75,1,1,74,44.1
2024-11-30T02:10:00-08:00,2024-11-30 02:10:00,36.9,36.9,35.9,0.9,1.1,3.4,265,0,0,0,0.52,6.4,190.02,31.02,96,0,0,75.2,33,29.75,1,1,74,44.1
2024-11-30T02:05:00-08:00,2024-11-30 02:05:00,36.9,36.9,35.9,0.2,1.1,3.4,272,0,0,0,0.52,6.4,190.02,31.03,96,0,0,75.2,33,29.75,1,1,74,44.1
2024-11-30T02:00:00-08:00,2024-11-30 02:00:00,36.9,36.9,35.9,1.3,2.2,3.4,249,0,0,0,0.52,6.4,190.02,31.02,96,0,0,75.2,33,29.75,1,1,74,44.1
2024-11-30T01:55:00-08:00,2024-11-30 01:55:00,36.7,36.7,35.7,0.7,1.1,3.4,296,0,0,0,0.52,6.4,190.02,31.03,96,0,0,75.2,33,29.75,1,1,74,44.1
