"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","CO2 battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2024-09-25T00:45:00-07:00,2024-09-25 00:45:00,60.8,60.8,58.8,0.4,1.1,4.5,238,0,0,0,0.02,0.44,179.37,30.4,93,0,0,78.6,49,29.13,1,1,78.5,57.8
2024-09-25T00:40:00-07:00,2024-09-25 00:40:00,60.6,60.6,58.9,0,0,4.5,306,0,0,0,0.02,0.44,179.37,30.39,94,0,0,78.8,49,29.12,1,1,78.7,58
2024-09-25T00:35:00-07:00,2024-09-25 00:35:00,60.4,60.4,58.7,0.2,1.1,4.5,265,0,0,0,0.02,0.44,179.37,30.39,94,0,0,78.8,49,29.12,1,1,78.7,58
2024-09-25T00:30:00-07:00,2024-09-25 00:30:00,60.1,60.1,58.7,0,0,4.5,322,0,0,0,0.02,0.44,179.37,30.39,95,0,0,78.8,49,29.11,1,1,78.7,58
2024-09-25T00:25:00-07:00,2024-09-25 00:25:00,59.9,59.9,58.8,0,0,2.2,289,0,0,0,0.02,0.44,179.37,30.39,96,0,0,78.8,49,29.11,1,1,78.7,58
2024-09-25T00:20:00-07:00,2024-09-25 00:20:00,59.7,59.7,58.6,0,0,0,286,0,0,0,0.02,0.44,179.37,30.38,96,0,0,78.8,49,29.11,1,1,78.7,58
2024-09-25T00:15:00-07:00,2024-09-25 00:15:00,59.9,59.9,58.8,0,0,0,353,0,0,0,0.02,0.44,179.37,30.39,96,0,0,78.8,49,29.12,1,1,78.7,58
2024-09-25T00:10:00-07:00,2024-09-25 00:10:00,60.1,60.1,59,0,0,0,353,0,0,0,0.02,0.44,179.37,30.39,96,0,0,79,49,29.11,1,1,78.9,58.2
2024-09-25T00:05:00-07:00,2024-09-25 00:05:00,60.1,60.1,59,0,0,0,353,0,0,0,0.02,0.44,179.37,30.39,96,0,0,79,49,29.12,1,1,78.9,58.2
2024-09-25T00:00:00-07:00,2024-09-25 00:00:00,60.3,60.3,59.2,0,0,0,353,0,0,0,0.02,0.44,179.37,30.38,96,0,0,79.2,49,29.11,1,1,79.1,58.4
2024-09-24T23:55:00-07:00,2024-09-24 23:55:00,60.1,60.1,58.7,0,0,5.8,353,0,0,0,0.02,0.44,179.37,30.39,95,0,0,79,49,29.11,1,1,78.9,58.2
2024-09-24T23:50:00-07:00,2024-09-24 23:50:00,60.3,60.3,58.9,0,0,5.8,353,0,0,0,0.02,0.44,179.37,30.39,95,0,0,79,49,29.11,1,1,78.9,58.2
2024-09-24T23:45:00-07:00,2024-09-24 23:45:00,60.4,60.4,59,0,0,5.8,353,0,0,0,0.02,0.44,179.37,30.39,95,0,0,79.2,49,29.11,1,1,79.1,58.4
2024-09-24T23:40:00-07:00,2024-09-24 23:40:00,60.4,60.4,59,0,0,5.8,353,0,0,0,0.02,0.44,179.37,30.39,95,0,0,79.2,49,29.12,1,1,79.1,58.4
2024-09-24T23:35:00-07:00,2024-09-24 23:35:00,60.8,60.8,59.1,0,0,5.8,40,0,0,0,0.02,0.44,179.37,30.39,94,0,0,79,49,29.12,1,1,78.9,58.2
2024-09-24T23:30:00-07:00,2024-09-24 23:30:00,61.2,61.2,59.5,0.2,1.1,5.8,52,0,0,0,0.02,0.44,179.37,30.39,94,0,0,79.2,49,29.12,1,1,79.1,58.4
2024-09-24T23:25:00-07:00,2024-09-24 23:25:00,61.5,61.5,59.5,0,0,5.8,44,0,0,0,0.02,0.44,179.37,30.4,93,0,0,79.2,49,29.12,1,1,79.1,58.4
2024-09-24T23:20:00-07:00,2024-09-24 23:20:00,61.9,61.9,59.5,0.2,1.1,5.8,51,0,0,0,0.02,0.44,179.37,30.39,92,0,0,79.2,49,29.12,1,1,79.1,58.4
2024-09-24T23:15:00-07:00,2024-09-24 23:15:00,62.2,62.2,59.5,0,0,5.8,352,0,0,0,0.02,0.44,179.37,30.39,91,0,0,79.3,49,29.12,1,1,79.2,58.5
2024-09-24T23:10:00-07:00,2024-09-24 23:10:00,62.4,62.4,59.4,0,0,5.8,343,0,0,0,0.02,0.44,179.37,30.4,90,0,0,79.2,49,29.12,1,1,79.1,58.4
2024-09-24T23:05:00-07:00,2024-09-24 23:05:00,62.6,62.6,59.6,0,0,5.8,304,0,0,0,0.02,0.44,179.37,30.4,90,0,0,79.3,49,29.12,1,1,79.2,58.5
2024-09-24T23:00:00-07:00,2024-09-24 23:00:00,62.4,62.4,59.4,0.7,1.1,5.8,244,0,0,0,0.02,0.44,179.37,30.4,90,0,0,79.5,49,29.13,1,1,79.5,58.6
2024-09-24T22:55:00-07:00,2024-09-24 22:55:00,63,63,60,0,0,5.8,259,0,0,0,0.02,0.44,179.37,30.4,90,0,0,79.3,49,29.13,1,1,79.2,58.5
2024-09-24T22:50:00-07:00,2024-09-24 22:50:00,63.1,63.1,60.1,0,0,5.8,243,0,0,0,0.02,0.44,179.37,30.41,90,0,0,79.3,49,29.13,1,1,79.2,58.5
2024-09-24T22:45:00-07:00,2024-09-24 22:45:00,63.3,63.3,60.3,0,0,5.8,255,0,0,0,0.02,0.44,179.37,30.4,90,0,0,79.3,48,29.13,1,1,79.2,57.9
2024-09-24T22:40:00-07:00,2024-09-24 22:40:00,63.1,63.1,60.1,0,0,5.8,244,0,0,0,0.02,0.44,179.37,30.4,90,0,0,79.3,48,29.12,1,1,79.2,57.9
2024-09-24T22:35:00-07:00,2024-09-24 22:35:00,62.8,62.8,60.1,0,0,5.8,5,0,0,0,0.02,0.44,179.37,30.4,91,0,0,79.3,48,29.12,1,1,79.2,57.9
2024-09-24T22:30:00-07:00,2024-09-24 22:30:00,63,63,60,0,0,5.8,5,0,0,0,0.02,0.44,179.37,30.4,90,0,0,79.3,48,29.12,1,1,79.2,57.9
2024-09-24T22:25:00-07:00,2024-09-24 22:25:00,63.3,63.3,60,0,0,5.8,8,0,0,0,0.02,0.44,179.37,30.41,89,0,0,79.5,48,29.13,1,1,79.4,58.1
2024-09-24T22:20:00-07:00,2024-09-24 22:20:00,63.5,63.5,60.2,0,0,5.8,9,0,0,0,0.02,0.44,179.37,30.4,89,0,0,79.5,48,29.12,1,1,79.4,58.1
2024-09-24T22:15:00-07:00,2024-09-24 22:15:00,63.7,63.7,60.1,0,0,5.8,9,0,0,0,0.02,0.44,179.37,30.4,88,0,0,79.5,48,29.12,1,1,79.4,58.1
2024-09-24T22:10:00-07:00,2024-09-24 22:10:00,63.7,63.7,60.1,0,0,5.8,9,0,0,0,0.02,0.44,179.37,30.4,88,0,0,79.7,48,29.12,1,1,79.6,58.2
2024-09-24T22:05:00-07:00,2024-09-24 22:05:00,63.7,63.7,60.4,0,0,5.8,9,0,0,0,0.02,0.44,179.37,30.4,89,0,0,79.5,48,29.12,1,1,79.4,58.1
2024-09-24T22:00:00-07:00,2024-09-24 22:00:00,63.7,63.7,60.1,0,0,5.8,9,0,0,0,0.02,0.44,179.37,30.4,88,0,0,79.7,48,29.12,1,1,79.6,58.2
2024-09-24T21:55:00-07:00,2024-09-24 21:55:00,63.5,63.5,60.2,0.2,1.1,5.8,9,0,0,0,0.02,0.44,179.37,30.4,89,0,0,79.5,48,29.12,1,1,79.4,58.1
2024-09-24T21:50:00-07:00,2024-09-24 21:50:00,63.9,63.9,60.3,0,0,5.8,9,0,0,0,0.02,0.44,179.37,30.4,88,0,0,79.5,48,29.13,1,1,79.4,58.1
2024-09-24T21:45:00-07:00,2024-09-24 21:45:00,64,64,60,0,0,5.8,346,0,0,0,0.02,0.44,179.37,30.4,87,0,0,79.5,48,29.12,1,1,79.4,58.1
2024-09-24T21:40:00-07:00,2024-09-24 21:40:00,63.9,63.9,60,0.7,1.1,5.8,346,0,0,0,0.02,0.44,179.37,30.4,87,0,0,79.5,48,29.13,1,1,79.4,58.1
2024-09-24T21:35:00-07:00,2024-09-24 21:35:00,63.3,63.3,60,0,0,5.8,345,0,0,0,0.02,0.44,179.37,30.41,89,0,0,79.3,48,29.13,1,1,79.2,57.9
2024-09-24T21:30:00-07:00,2024-09-24 21:30:00,63.3,63.3,60,0,0,5.8,345,0,0,0,0.02,0.44,179.37,30.41,89,0,0,79.3,48,29.13,1,1,79.2,57.9
2024-09-24T21:25:00-07:00,2024-09-24 21:25:00,63.5,63.5,60.2,0,0,5.8,346,0,0,0,0.02,0.44,179.37,30.41,89,0,0,79.3,48,29.14,1,1,79.2,57.9
2024-09-24T21:20:00-07:00,2024-09-24 21:20:00,63.3,63.3,60,0,0,5.8,346,0,0,0,0.02,0.44,179.37,30.41,89,0,0,79.3,48,29.14,1,1,79.2,57.9
2024-09-24T21:15:00-07:00,2024-09-24 21:15:00,63.5,63.5,60.2,0,0,5.8,346,0,0,0,0.02,0.44,179.37,30.41,89,0,0,79.3,48,29.14,1,1,79.2,57.9
2024-09-24T21:10:00-07:00,2024-09-24 21:10:00,63.7,63.7,60.4,0.4,1.1,5.8,346,0,0,0,0.02,0.44,179.37,30.41,89,0,0,79.2,48,29.14,1,1,79.1,57.8
2024-09-24T21:05:00-07:00,2024-09-24 21:05:00,63.7,63.7,60.1,0.2,1.1,5.8,342,0,0,0,0.02,0.44,179.37,30.41,88,0,0,79.2,48,29.14,1,1,79.1,57.8
2024-09-24T21:00:00-07:00,2024-09-24 21:00:00,63.5,63.5,59.9,0,0,5.8,342,0,0,0,0.02,0.44,179.37,30.42,88,0,0,79.2,48,29.14,1,1,79.1,57.8
2024-09-24T20:55:00-07:00,2024-09-24 20:55:00,63.5,63.5,59.9,0,0,5.8,336,0,0,0,0.02,0.44,179.37,30.42,88,0,0,79.2,48,29.14,1,1,79.1,57.8
2024-09-24T20:50:00-07:00,2024-09-24 20:50:00,63.3,63.3,59.7,0,0,5.8,336,0,0,0,0.02,0.44,179.37,30.42,88,0,0,78.8,48,29.14,1,1,78.6,57.4
2024-09-24T20:45:00-07:00,2024-09-24 20:45:00,63.3,63.3,59.7,0,0,5.8,336,0,0,0,0.02,0.44,179.37,30.42,88,0,0,78.4,48,29.15,1,1,78.2,57.1
2024-09-24T20:40:00-07:00,2024-09-24 20:40:00,63.5,63.5,59.9,0,0,5.8,336,0,0,0,0.02,0.44,179.37,30.42,88,0,0,78.3,48,29.14,1,1,78.1,57
2024-09-24T20:35:00-07:00,2024-09-24 20:35:00,63.9,63.9,60,0,0,5.8,336,0,0,0,0.02,0.44,179.37,30.42,87,0,0,78.1,48,29.15,1,1,77.9,56.8
2024-09-24T20:30:00-07:00,2024-09-24 20:30:00,63.7,63.7,59.8,0.2,1.1,5.8,336,0,0,0,0.02,0.44,179.37,30.42,87,0,0,77.5,48,29.14,1,1,77.2,56.2
2024-09-24T20:25:00-07:00,2024-09-24 20:25:00,63.7,63.7,59.8,0,0,5.8,336,0,0,0,0.02,0.44,179.37,30.42,87,0,0,77,48,29.14,1,1,76.7,55.8
2024-09-24T20:20:00-07:00,2024-09-24 20:20:00,64,64,59.7,0,0,5.8,341,0,0,0,0.02,0.44,179.37,30.43,86,0,0,76.3,48,29.15,1,1,75.9,55.1
2024-09-24T20:15:00-07:00,2024-09-24 20:15:00,63.9,63.9,59.6,0,0,5.8,336,0,0,0,0.02,0.44,179.37,30.43,86,0,0,75.7,48,29.15,1,1,75.2,54.6
2024-09-24T20:10:00-07:00,2024-09-24 20:10:00,63.7,63.7,59.8,0,0,5.8,323,0,0,0,0.02,0.44,179.37,30.43,87,0,0,75.2,48,29.15,1,1,74.7,54.1
2024-09-24T20:05:00-07:00,2024-09-24 20:05:00,63.7,63.7,59.8,0,0,5.8,323,0,0,0,0.02,0.44,179.37,30.42,87,0,0,75.4,48,29.15,1,1,74.9,54.3
2024-09-24T20:00:00-07:00,2024-09-24 20:00:00,63.7,63.7,59.8,0,0,5.8,324,0,0,0,0.02,0.44,179.37,30.43,87,0,0,75.6,48,29.16,1,1,75.1,54.5
2024-09-24T19:55:00-07:00,2024-09-24 19:55:00,63.9,63.9,60,0,0,5.8,324,0,0,0,0.02,0.44,179.37,30.43,87,0,0,75.7,49,29.15,1,1,75.3,55.2
2024-09-24T19:50:00-07:00,2024-09-24 19:50:00,63.9,63.9,59.6,0,0,5.8,326,0,0,0,0.02,0.44,179.37,30.43,86,0,0,75.9,48,29.16,1,1,75.4,54.8
2024-09-24T19:45:00-07:00,2024-09-24 19:45:00,63.7,63.7,59.8,0,0,5.8,323,0,0,0,0.02,0.44,179.37,30.43,87,0,0,75.7,48,29.16,1,1,75.2,54.6
2024-09-24T19:40:00-07:00,2024-09-24 19:40:00,63.9,63.9,59.6,0,0,5.8,321,0,0,0,0.02,0.44,179.37,30.43,86,0,0,75.9,48,29.15,1,1,75.4,54.8
2024-09-24T19:35:00-07:00,2024-09-24 19:35:00,63.9,63.9,60,0,0,5.8,321,0,0,0,0.02,0.44,179.37,30.43,87,0,0,76.1,48,29.16,1,1,75.7,55
2024-09-24T19:30:00-07:00,2024-09-24 19:30:00,63.9,63.9,60,0,0,5.8,321,0,0,0,0.02,0.44,179.37,30.43,87,0,0,76.5,47,29.15,1,1,76.1,54.8
2024-09-24T19:25:00-07:00,2024-09-24 19:25:00,64.2,64.2,59.9,0,0,5.8,321,0,0,0,0.02,0.44,179.37,30.44,86,0,0,76.6,47,29.16,1,1,76.2,54.8
2024-09-24T19:20:00-07:00,2024-09-24 19:20:00,64.4,64.4,59.8,0,0,5.8,319,0,0,0,0.02,0.44,179.37,30.43,85,0,0,76.8,47,29.16,1,1,76.4,55
2024-09-24T19:15:00-07:00,2024-09-24 19:15:00,64.9,64.9,59.9,0,0,5.8,321,0,0,0,0.02,0.44,179.37,30.43,84,0,0,77.2,47,29.16,1,1,76.8,55.4
2024-09-24T19:10:00-07:00,2024-09-24 19:10:00,65.3,65.3,60,0,0,5.8,326,0,0,0,0.02,0.44,179.37,30.43,83,0,0,77,47,29.15,1,1,76.6,55.2
2024-09-24T19:05:00-07:00,2024-09-24 19:05:00,65.7,65.7,60,0,0,5.8,309,0,0,0,0.02,0.44,179.37,30.44,82,0,1.2,77.2,46,29.16,1,1,76.8,54.8
2024-09-24T19:00:00-07:00,2024-09-24 19:00:00,66,66,60,0.2,1.1,5.8,42,0,0,0,0.02,0.44,179.37,30.43,81,0,2.1,77.5,46,29.16,1,1,77.1,55.1
2024-09-24T18:55:00-07:00,2024-09-24 18:55:00,66.2,66.2,60.5,0,0,5.8,212,0,0,0,0.02,0.44,179.37,30.44,82,0,4.8,77.9,45,29.16,1,1,77.5,54.8
2024-09-24T18:50:00-07:00,2024-09-24 18:50:00,66.7,66.7,61,0,0,5.8,213,0,0,0,0.02,0.44,179.37,30.43,82,0,7.3,78.3,45,29.16,1,1,77.9,55.2
2024-09-24T18:45:00-07:00,2024-09-24 18:45:00,67.3,67.3,60.9,0,0,5.8,212,0,0,0,0.02,0.44,179.37,30.44,80,0,9.9,78.4,44,29.16,1,1,78,54.7
2024-09-24T18:40:00-07:00,2024-09-24 18:40:00,68.4,68.6,61.3,0,0,5.8,213,0,0,0,0.02,0.44,179.37,30.44,78,0,12.1,78.8,43,29.16,1,1,78.4,54.4
2024-09-24T18:35:00-07:00,2024-09-24 18:35:00,68.9,69,60.6,0,0,5.8,213,0,0,0,0.02,0.44,179.37,30.44,75,0,15.2,79.2,43,29.16,1,1,78.8,54.7
2024-09-24T18:30:00-07:00,2024-09-24 18:30:00,69.6,69.7,60.9,0.9,1.1,5.8,254,0,0,0,0.02,0.44,179.37,30.44,74,0,16.4,79.5,42,29.16,1,1,79.1,54.4
2024-09-24T18:25:00-07:00,2024-09-24 18:25:00,70.9,71.1,61.8,0.4,1.1,5.8,276,0,0,0,0.02,0.44,179.37,30.44,73,0,20.3,79.7,42,29.16,1,1,79.3,54.6
2024-09-24T18:20:00-07:00,2024-09-24 18:20:00,70.9,71.1,61.4,0,0,5.8,277,0,0,0,0.02,0.44,179.37,30.44,72,0,24.2,79.9,42,29.16,1,1,79.6,54.7
2024-09-24T18:15:00-07:00,2024-09-24 18:15:00,71.1,71.3,62,0.4,1.1,5.8,230,0,0,0,0.02,0.44,179.37,30.44,73,0,28.1,80.1,42,29.16,1,1,80.2,54.9
2024-09-24T18:10:00-07:00,2024-09-24 18:10:00,71.6,71.8,62.1,0.4,1.1,5.8,280,0,0,0,0.02,0.44,179.37,30.44,72,0,25.9,80.4,41,29.16,1,1,80.3,54.5
2024-09-24T18:05:00-07:00,2024-09-24 18:05:00,71.6,71.8,62.1,0.2,1.1,5.8,283,0,0,0,0.02,0.44,179.37,30.45,72,0,32,80.6,41,29.17,1,1,80.4,54.7
2024-09-24T18:00:00-07:00,2024-09-24 18:00:00,72,72.3,62.5,0.2,1.1,5.8,34,0,0,0,0.02,0.44,179.37,30.44,72,0,35.5,80.4,41,29.16,1,1,80.3,54.5
2024-09-24T17:55:00-07:00,2024-09-24 17:55:00,72,72.3,62.9,0,0,5.8,303,0,0,0,0.02,0.44,179.37,30.45,73,0,32,80.2,40,29.17,1,1,80.1,53.7
2024-09-24T17:50:00-07:00,2024-09-24 17:50:00,71.8,72.1,62.3,2.2,3.4,5.8,211,0,0,0,0.02,0.44,179.37,30.45,72,0,32.9,80.2,40,29.17,1,1,80.1,53.7
2024-09-24T17:45:00-07:00,2024-09-24 17:45:00,72.1,72.4,63,0.7,1.1,5.8,222,0,0,0,0.02,0.44,179.37,30.45,73,0,34.3,80.4,40,29.18,1,1,80.2,53.8
2024-09-24T17:40:00-07:00,2024-09-24 17:40:00,73.4,73.8,63.8,0,0,5.8,243,0,0,0,0.02,0.44,179.37,30.45,72,0,35.5,80.8,40,29.17,1,1,80.5,54.2
2024-09-24T17:35:00-07:00,2024-09-24 17:35:00,73.4,73.8,63.8,0,0,5.8,252,0,0,0,0.02,0.44,179.37,30.45,72,0,36,81,39,29.18,1,1,80.6,53.7
2024-09-24T17:30:00-07:00,2024-09-24 17:30:00,72.3,72.7,63.1,0,0,5.8,233,0,0,0,0.02,0.44,179.37,30.45,73,1,108.9,81.3,39,29.18,1,1,80.8,53.9
2024-09-24T17:25:00-07:00,2024-09-24 17:25:00,71.2,71.7,64.3,0,0,5.8,290,0,0,0,0.02,0.44,179.37,30.46,79,1,125.3,81.9,39,29.18,1,1,81.3,54.5
2024-09-24T17:20:00-07:00,2024-09-24 17:20:00,71.4,71.8,63.4,0,0,5.8,35,0,0,0,0.02,0.44,179.37,30.45,76,1,136.2,82.8,40,29.18,1,1,82.2,56
2024-09-24T17:15:00-07:00,2024-09-24 17:15:00,71.2,71.6,63.2,1.3,2.2,5.8,81,0,0,0,0.02,0.44,179.37,30.45,76,0,53.7,82.9,40,29.18,1,1,82.2,56.1
2024-09-24T17:10:00-07:00,2024-09-24 17:10:00,71.2,71.7,64,0.2,1.1,5.8,228,0,0,0,0.02,0.44,179.37,30.45,78,0,81.5,83.1,41,29.18,1,1,82.6,56.9
2024-09-24T17:05:00-07:00,2024-09-24 17:05:00,71.8,72.3,63.8,1.1,1.1,5.8,156,0,0,0,0.02,0.44,179.37,30.46,76,2,204.3,82.6,42,29.18,1,1,82.2,57.2
2024-09-24T17:00:00-07:00,2024-09-24 17:00:00,72.3,72.8,64.3,1.3,2.2,5.8,187,0,0,0,0.02,0.44,179.37,30.46,76,1,163.9,83.1,43,29.19,1,1,82.9,58.3
2024-09-24T16:55:00-07:00,2024-09-24 16:55:00,72.7,73.2,64.3,1.8,2.2,5.8,211,0,0,0,0.02,0.44,179.37,30.46,75,1,130,84.4,44,29.18,1,1,84.4,60.1
2024-09-24T16:50:00-07:00,2024-09-24 16:50:00,72.9,73.5,64.9,0,0,5.8,252,0,0,0,0.02,0.44,179.37,30.46,76,1,121.4,85.6,44,29.19,1,1,85.8,61.2
2024-09-24T16:45:00-07:00,2024-09-24 16:45:00,72.5,73,64.5,0.4,1.1,5.8,265,0,0,0,0.02,0.44,179.37,30.45,76,1,115.4,86.9,44,29.18,1,1,87.5,62.3
2024-09-24T16:40:00-07:00,2024-09-24 16:40:00,72.1,72.5,63.7,1.6,2.2,5.8,282,0,0,0,0.02,0.44,179.37,30.46,75,1,133.1,87.8,44,29.18,1,1,88.8,63.1
2024-09-24T16:35:00-07:00,2024-09-24 16:35:00,72.9,73.4,64.1,0.7,1.1,5.8,275,0,0,0,0.02,0.44,179.37,30.47,74,0,77.2,88.2,44,29.19,1,1,89.3,63.5
2024-09-24T16:30:00-07:00,2024-09-24 16:30:00,73.8,74.3,64.6,1.1,1.1,5.8,266,0,0,0,0.02,0.44,179.37,30.46,73,1,151,88.5,44,29.18,1,1,89.8,63.8
2024-09-24T16:25:00-07:00,2024-09-24 16:25:00,74.1,74.5,63.7,1.8,2.2,5.8,230,0,0,0,0.02,0.44,179.37,30.46,70,0,62,88.3,45,29.18,1,1,89.8,64.2
2024-09-24T16:20:00-07:00,2024-09-24 16:20:00,73.2,73.7,64,2.2,2.2,5.8,266,0,0,0,0.02,0.44,179.37,30.46,73,2,291,87.1,45,29.19,1,1,88.1,63.1
2024-09-24T16:15:00-07:00,2024-09-24 16:15:00,70.9,71.3,63.3,0,0,5.8,241,0,0,0,0.02,0.44,179.37,30.47,77,0,75.8,86.2,46,29.19,1,1,87.1,63
2024-09-24T16:10:00-07:00,2024-09-24 16:10:00,71.4,71.8,63.4,0.2,1.1,5.8,359,0,0,0,0.02,0.44,179.37,30.47,76,2,301.9,85.6,47,29.19,1,1,86.5,63
2024-09-24T16:05:00-07:00,2024-09-24 16:05:00,70.9,71.3,63.3,0.7,1.1,5.8,203,0,0,0,0.02,0.44,179.37,30.47,77,3,319.2,85.5,47,29.19,1,1,86.4,62.9
2024-09-24T16:00:00-07:00,2024-09-24 16:00:00,71.8,72.2,63.1,0.9,1.1,5.8,86,0,0,0,0.02,0.44,179.37,30.47,74,3,336.5,84.9,47,29.19,1,1,85.6,62.4
2024-09-24T15:55:00-07:00,2024-09-24 15:55:00,72.3,72.7,63.5,0.2,1.1,5.8,86,0,0,0,0.02,0.44,179.37,30.47,74,3,346.9,84.4,48,29.2,1,1,85.2,62.5
2024-09-24T15:50:00-07:00,2024-09-24 15:50:00,73.2,73.6,63.6,1.1,1.1,5.8,146,0,0,0,0.02,0.44,179.37,30.47,72,3,355.3,84.2,48,29.2,1,1,85,62.4
2024-09-24T15:45:00-07:00,2024-09-24 15:45:00,74.8,75.3,64.3,0.7,1.1,5.8,254,0,0,0,0.02,0.44,179.37,30.48,70,3,371.8,83.7,48,29.2,1,1,84.4,61.9
2024-09-24T15:40:00-07:00,2024-09-24 15:40:00,75,75.5,64.5,0,0,5.8,330,0,0,0,0.02,0.44,179.37,30.48,70,3,378.6,83.7,48,29.2,1,1,84.4,61.9
2024-09-24T15:35:00-07:00,2024-09-24 15:35:00,73.8,74.3,64.2,0.2,1.1,5.8,219,0,0,0,0.02,0.44,179.37,30.48,72,3,382.2,83.7,48,29.2,1,1,84.4,61.9
2024-09-24T15:30:00-07:00,2024-09-24 15:30:00,73.2,73.5,62.8,2,2.2,5.8,77,0,0,0,0.02,0.44,179.37,30.48,70,3,393.4,83.5,48,29.21,1,1,84.1,61.7
2024-09-24T15:25:00-07:00,2024-09-24 15:25:00,73.8,74.3,64.2,1.1,1.1,5.8,143,0,0,0,0.02,0.44,179.37,30.49,72,4,409.5,83.1,48,29.21,1,1,83.7,61.3
2024-09-24T15:20:00-07:00,2024-09-24 15:20:00,73.4,73.9,64.2,0.2,1.1,5.8,266,0,0,0,0.02,0.44,179.37,30.49,73,4,420.7,83.1,48,29.21,1,1,83.7,61.3
2024-09-24T15:15:00-07:00,2024-09-24 15:15:00,74.1,74.5,64.1,0.2,1.1,5.8,266,0,0,0,0.02,0.44,179.37,30.49,71,4,430.7,83.1,48,29.22,1,1,83.7,61.3
2024-09-24T15:10:00-07:00,2024-09-24 15:10:00,73.6,74.1,64.4,2.2,2.2,5.8,214,0,0,0,0.02,0.44,179.37,30.49,73,4,438.9,82.8,48,29.21,1,1,83.3,61.1
2024-09-24T15:05:00-07:00,2024-09-24 15:05:00,73.8,74.4,65,0.2,1.1,5.8,281,0,0,0,0.02,0.44,179.37,30.5,74,4,457.7,82.6,48,29.22,1,1,83.1,60.9
2024-09-24T15:00:00-07:00,2024-09-24 15:00:00,74.1,74.6,64.5,0.9,1.1,5.8,304,0,0,0,0.02,0.44,179.37,30.5,72,4,476.7,82.6,48,29.22,1,1,83.1,60.9
2024-09-24T14:55:00-07:00,2024-09-24 14:55:00,73.6,74,63.6,0.7,2.2,5.8,334,0,0,0,0.02,0.44,179.37,30.5,71,4,484.9,82.4,48,29.22,1,1,82.9,60.7
2024-09-24T14:50:00-07:00,2024-09-24 14:50:00,74.5,75,64.5,0,0,5.8,265,0,0,0,0.02,0.44,179.37,30.5,71,4,495,82,48,29.23,1,1,82.5,60.3
2024-09-24T14:45:00-07:00,2024-09-24 14:45:00,72.5,72.9,63.3,0,0,5.8,225,0,0,0,0.02,0.44,179.37,30.5,73,4,504.5,82,48,29.23,1,1,82.5,60.3
2024-09-24T14:40:00-07:00,2024-09-24 14:40:00,72,72.3,62.9,0.7,1.1,5.8,85,0,0,0,0.02,0.44,179.37,30.5,73,4,507.1,81.9,48,29.22,1,1,82.4,60.3
2024-09-24T14:35:00-07:00,2024-09-24 14:35:00,71.8,72.1,62.7,1.8,2.2,5.8,279,0,0,0,0.02,0.44,179.37,30.51,73,5,521.4,81.7,49,29.23,1,1,82.3,60.7
2024-09-24T14:30:00-07:00,2024-09-24 14:30:00,72,72.4,63.2,0,0,5.8,242,0,0,0,0.02,0.44,179.37,30.5,74,5,532.6,81.5,49,29.23,1,1,82.1,60.5
2024-09-24T14:25:00-07:00,2024-09-24 14:25:00,72.3,72.7,63.1,0.7,1.1,5.8,243,0,0,0,0.02,0.44,179.37,30.51,73,5,534.9,81.3,49,29.23,1,1,81.9,60.3
2024-09-24T14:20:00-07:00,2024-09-24 14:20:00,71.6,71.9,62.9,0,0,5.8,225,0,0,0,0.02,0.44,179.37,30.5,74,5,535.2,81.1,49,29.23,1,1,81.7,60.1
2024-09-24T14:15:00-07:00,2024-09-24 14:15:00,72.1,72.4,63,0.7,1.1,5.8,223,0,0,0,0.02,0.44,179.37,30.51,73,5,538.8,81.1,49,29.23,1,1,81.7,60.1
2024-09-24T14:10:00-07:00,2024-09-24 14:10:00,71.6,72,63.6,1.1,2.2,5.8,37,0,0,0,0.02,0.44,179.37,30.5,76,5,540.5,81.1,49,29.23,1,1,81.7,60.1
2024-09-24T14:05:00-07:00,2024-09-24 14:05:00,72.1,72.5,63.3,1.3,2.2,5.8,305,0,0,0,0.02,0.44,179.37,30.51,74,5,542.7,81,49,29.24,1,1,81.6,60
2024-09-24T14:00:00-07:00,2024-09-24 14:00:00,72,72.3,62.9,1.1,1.1,5.8,66,0,0,0,0.02,0.44,179.37,30.52,73,5,550.5,81,49,29.24,1,1,81.6,60
2024-09-24T13:55:00-07:00,2024-09-24 13:55:00,70.5,70.8,62.6,0.2,1.1,5.8,214,0,0,0,0.02,0.44,179.37,30.52,76,5,552.2,80.8,49,29.24,1,1,81.4,59.8
2024-09-24T13:50:00-07:00,2024-09-24 13:50:00,70.2,70.6,63,0.7,1.1,5.8,250,0,0,0,0.02,0.44,179.37,30.52,78,5,552.2,80.8,49,29.24,1,1,81.4,59.8
