Date,6miOutdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Event Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation,Indoor Temperature,Indoor Humidity,Absolute Pressure,6miOutdoor Battery,Indoor Feels Like,Indoor Dew Point
2021-09-19T07:25:00-07:00,52,52,51.5,2.2,3.4,13.6,240,0,1.65,0,0,1.87,56.58,30.64,98,0,8.6,74.7,45,29.37,1,74,51.9
2021-09-19T07:20:00-07:00,52,52,51.5,1.1,1.1,13.6,280,0,1.65,0,0,1.87,56.58,30.64,98,0,5.1,74.8,45,29.36,1,74.1,52
2021-09-19T07:15:00-07:00,51.8,51.8,51.3,1.1,2.2,13.6,229,0,1.65,0,0,1.87,56.58,30.64,98,0,2.6,74.7,45,29.37,1,74,51.9
2021-09-19T07:10:00-07:00,51.8,51.8,51.3,1.3,2.2,13.6,245,0,1.65,0,0,1.87,56.58,30.64,98,0,1.2,74.7,45,29.36,1,74,51.9
2021-09-19T07:05:00-07:00,51.8,51.8,51.3,0.7,1.1,13.6,248,0,1.65,0,0,1.87,56.58,30.64,98,0,0.8,74.7,45,29.36,1,74,51.9
2021-09-19T07:00:00-07:00,51.8,51.8,51.3,0.7,1.1,13.6,234,0,1.65,0,0,1.87,56.58,30.64,98,0,0.4,74.7,45,29.36,1,74,51.9
2021-09-19T06:55:00-07:00,51.8,51.8,51.3,0,0,13.6,254,0,1.65,0,0,1.87,56.58,30.63,98,0,0,74.7,45,29.36,1,74,51.9
2021-09-19T06:50:00-07:00,51.8,51.8,51.3,2.9,3.4,13.6,268,0,1.65,0,0,1.87,56.58,30.64,98,0,0,74.7,45,29.36,1,74,51.9
2021-09-19T06:45:00-07:00,51.8,51.8,51.3,1.1,1.1,13.6,253,0,1.65,0,0,1.87,56.58,30.62,98,0,0,74.7,45,29.34,1,74,51.9
2021-09-19T06:40:00-07:00,51.6,51.6,51.3,2.5,3.4,13.6,199,0,1.65,0,0,1.87,56.58,30.62,99,0,0,74.7,45,29.34,1,74,51.9
2021-09-19T06:35:00-07:00,51.6,51.6,51.3,2.2,2.2,13.6,271,0,1.65,0,0,1.87,56.58,30.62,99,0,0,74.7,45,29.34,1,74,51.9
2021-09-19T06:30:00-07:00,51.6,51.6,51.3,2.2,2.2,13.6,166,0,1.65,0,0,1.87,56.58,30.61,99,0,0,74.7,45,29.34,1,74,51.9
2021-09-19T06:25:00-07:00,51.6,51.6,51.3,2.2,3.4,13.6,218,0,1.65,0,0,1.87,56.58,30.61,99,0,0,74.5,45,29.34,1,73.8,51.7
2021-09-19T06:20:00-07:00,51.6,51.6,51.3,1.3,2.2,13.6,253,0,1.65,0,0,1.87,56.58,30.61,99,0,0,74.7,45,29.34,1,74,51.9
2021-09-19T06:15:00-07:00,51.6,51.6,51.3,1.3,2.2,13.6,282,0,1.65,0,0,1.87,56.58,30.61,99,0,0,74.7,45,29.34,1,74,51.9
2021-09-19T06:10:00-07:00,51.6,51.6,51.3,1.8,2.2,13.6,266,0,1.65,0,0,1.87,56.58,30.61,99,0,0,74.5,45,29.33,1,73.8,51.7
2021-09-19T06:05:00-07:00,51.6,51.6,51.3,2,2.2,13.6,253,0,1.65,0,0,1.87,56.58,30.6,99,0,0,74.5,45,29.33,1,73.8,51.7
2021-09-19T06:00:00-07:00,51.6,51.6,51.3,0.9,1.1,13.6,280,0,1.65,0,0,1.87,56.58,30.61,99,0,0,74.7,45,29.33,1,74,51.9
2021-09-19T05:55:00-07:00,51.6,51.6,51.3,2.9,3.4,13.6,220,0,1.65,0,0,1.87,56.58,30.6,99,0,0,74.5,45,29.32,1,73.8,51.7
2021-09-19T05:50:00-07:00,51.6,51.6,51.3,1.3,2.2,13.6,199,0,1.65,0,0,1.87,56.58,30.61,99,0,0,74.5,45,29.33,1,73.8,51.7
2021-09-19T05:45:00-07:00,51.6,51.6,51.3,2.2,2.2,13.6,232,0,1.65,0,0,1.87,56.58,30.6,99,0,0,74.5,45,29.32,1,73.8,51.7
2021-09-19T05:40:00-07:00,51.6,51.6,51.3,0.7,1.1,13.6,202,0,1.65,0,0,1.87,56.58,30.6,99,0,0,74.5,45,29.33,1,73.8,51.7
2021-09-19T05:35:00-07:00,51.6,51.6,51.3,2.5,3.4,13.6,241,0,1.65,0,0,1.87,56.58,30.6,99,0,0,74.5,45,29.32,1,73.8,51.7
2021-09-19T05:30:00-07:00,51.6,51.6,51.3,1.1,1.1,13.6,223,0,1.65,0,0,1.87,56.58,30.6,99,0,0,74.7,45,29.32,1,74,51.9
2021-09-19T05:25:00-07:00,51.6,51.6,51.3,1.8,2.2,13.6,251,0,1.65,0,0,1.87,56.58,30.59,99,0,0,74.7,45,29.32,1,74,51.9
2021-09-19T05:20:00-07:00,51.6,51.6,51.3,1.3,2.2,13.6,251,0,1.65,0,0,1.87,56.58,30.59,99,0,0,74.5,45,29.32,1,73.8,51.7
2021-09-19T05:15:00-07:00,51.6,51.6,51.3,1.1,1.1,13.6,241,0,1.65,0,0,1.87,56.58,30.6,99,0,0,74.7,45,29.32,1,74,51.9
2021-09-19T05:10:00-07:00,51.6,51.6,51.3,1.3,2.2,13.6,227,0,1.65,0,0,1.87,56.58,30.59,99,0,0,74.5,45,29.32,1,73.8,51.7
2021-09-19T05:05:00-07:00,51.6,51.6,51.3,0.4,1.1,13.6,280,0,1.65,0,0,1.87,56.58,30.59,99,0,0,74.5,45,29.31,1,73.8,51.7
2021-09-19T05:00:00-07:00,51.6,51.6,51.3,0.9,1.1,13.6,245,0,1.65,0,0,1.87,56.58,30.59,99,0,0,74.5,45,29.32,1,73.8,51.7
2021-09-19T04:55:00-07:00,51.6,51.6,51.3,1.6,2.2,13.6,232,0,1.65,0,0,1.87,56.58,30.59,99,0,0,74.5,45,29.32,1,73.8,51.7
2021-09-19T04:50:00-07:00,51.6,51.6,51.3,1.6,2.2,13.6,223,0,1.65,0,0,1.87,56.58,30.59,99,0,0,74.5,45,29.32,1,73.8,51.7
2021-09-19T04:45:00-07:00,51.6,51.6,51.3,1.6,2.2,13.6,257,0,1.65,0,0,1.87,56.58,30.59,99,0,0,74.7,45,29.32,1,74,51.9
2021-09-19T04:40:00-07:00,51.6,51.6,51.3,1.3,2.2,13.6,250,0,1.65,0,0,1.87,56.58,30.59,99,0,0,74.7,45,29.32,1,74,51.9
2021-09-19T04:35:00-07:00,51.6,51.6,51.3,1.8,2.2,13.6,245,0,1.65,0,0,1.87,56.58,30.59,99,0,0,74.5,45,29.32,1,73.8,51.7
2021-09-19T04:30:00-07:00,51.6,51.6,51.3,2.2,2.2,13.6,244,0,1.65,0,0,1.87,56.58,30.58,99,0,0,74.7,45,29.3,1,74,51.9
2021-09-19T04:25:00-07:00,51.6,51.6,51.3,2.2,2.2,13.6,212,0,1.65,0,0,1.87,56.58,30.58,99,0,0,74.7,45,29.3,1,74,51.9
2021-09-19T04:20:00-07:00,51.6,51.6,51.3,2.5,3.4,13.6,241,0,1.65,0,0,1.87,56.58,30.58,99,0,0,74.7,45,29.3,1,74,51.9
2021-09-19T04:15:00-07:00,51.6,51.6,51.1,3.1,5.8,13.6,263,0,1.65,0,0,1.87,56.58,30.58,98,0,0,74.7,45,29.3,1,74,51.9
2021-09-19T04:10:00-07:00,51.4,51.4,50.9,2.9,3.4,13.6,237,0,1.65,0,0,1.87,56.58,30.58,98,0,0,74.8,45,29.3,1,74.1,52
2021-09-19T04:05:00-07:00,51.6,51.6,51.1,2,2.2,13.6,250,0,1.65,0,0,1.87,56.58,30.57,98,0,0,74.7,45,29.3,1,74,51.9
2021-09-19T04:00:00-07:00,51.6,51.6,51.1,3.6,4.5,13.6,237,0,1.65,0,0,1.87,56.58,30.57,98,0,0,74.7,45,29.29,1,74,51.9
2021-09-19T03:55:00-07:00,51.6,51.6,51.1,2,2.2,13.6,266,0,1.65,0,0,1.87,56.58,30.57,98,0,0,74.8,45,29.29,1,74.1,52
2021-09-19T03:50:00-07:00,51.6,51.6,51.1,2.5,3.4,13.6,220,0,1.65,0,0,1.87,56.58,30.56,98,0,0,74.8,45,29.29,1,74.1,52
2021-09-19T03:45:00-07:00,51.6,51.6,51.1,3.8,4.5,13.6,233,0,1.65,0,0,1.87,56.58,30.57,98,0,0,74.8,45,29.29,1,74.1,52
2021-09-19T03:40:00-07:00,51.6,51.6,51.1,4.5,5.8,13.6,264,0,1.65,0,0,1.87,56.58,30.57,98,0,0,74.8,45,29.3,1,74.1,52
2021-09-19T03:35:00-07:00,51.6,51.6,51.1,3.1,5.8,13.6,263,0,1.65,0,0,1.87,56.58,30.57,98,0,0,74.8,45,29.29,1,74.1,52
2021-09-19T03:30:00-07:00,51.8,51.8,51.3,3.1,4.5,13.6,247,0,1.65,0,0,1.87,56.58,30.56,98,0,0,74.8,45,29.29,1,74.1,52
2021-09-19T03:25:00-07:00,51.6,51.6,51.1,3.8,4.5,13.6,233,0,1.65,0,0,1.87,56.58,30.56,98,0,0,75,45,29.29,1,74.3,52.2
2021-09-19T03:20:00-07:00,51.8,51.8,51.3,2.9,4.5,13.6,258,0,1.65,0,0,1.87,56.58,30.56,98,0,0,75,45,29.28,1,74.3,52.2
2021-09-19T03:15:00-07:00,51.8,51.8,51.3,2.7,4.5,13.6,240,0,1.65,0,0,1.87,56.58,30.56,98,0,0,75,45,29.28,1,74.3,52.2
2021-09-19T03:10:00-07:00,51.6,51.6,51.1,2,3.4,13.6,202,0,1.65,0,0,1.87,56.58,30.55,98,0,0,75.2,45,29.28,1,74.5,52.4
2021-09-19T03:05:00-07:00,51.6,51.6,51.1,1.6,2.2,13.6,206,0,1.65,0,0,1.87,56.58,30.55,98,0,0,75,45,29.28,1,74.3,52.2
2021-09-19T03:00:00-07:00,51.6,51.6,51.1,3.1,4.5,13.6,239,0,1.65,0,0,1.87,56.58,30.55,98,0,0,75.2,45,29.28,1,74.5,52.4
2021-09-19T02:55:00-07:00,51.6,51.6,51.1,2.9,4.5,13.6,246,0,1.65,0,0,1.87,56.58,30.55,98,0,0,75.4,45,29.27,1,74.8,52.6
2021-09-19T02:50:00-07:00,51.6,51.6,51.1,1.8,2.2,13.6,234,0,1.65,0,0,1.87,56.58,30.55,98,0,0,75.2,45,29.27,1,74.5,52.4
2021-09-19T02:45:00-07:00,51.6,51.6,51.1,3.6,4.5,13.6,224,0,1.65,0,0,1.87,56.58,30.55,98,0,0,75.2,45,29.27,1,74.5,52.4
2021-09-19T02:40:00-07:00,51.6,51.6,51.1,2.9,3.4,13.6,245,0,1.65,0,0,1.87,56.58,30.55,98,0,0,75.4,45,29.27,1,74.8,52.6
2021-09-19T02:35:00-07:00,51.6,51.6,51.1,3.1,4.5,13.6,191,0,1.65,0,0,1.87,56.58,30.54,98,0,0,75.4,45,29.27,1,74.8,52.6
2021-09-19T02:30:00-07:00,51.6,51.6,51.1,1.6,2.2,13.6,223,0,1.65,0,0,1.87,56.58,30.55,98,0,0,75.4,45,29.28,1,74.8,52.6
2021-09-19T02:25:00-07:00,51.6,51.6,51.1,2.9,3.4,13.6,215,0,1.65,0,0,1.87,56.58,30.54,98,0,0,75.4,45,29.27,1,74.8,52.6
2021-09-19T02:20:00-07:00,51.6,51.6,51.1,3.1,3.4,13.6,268,0,1.65,0,0,1.87,56.58,30.55,98,0,0,75.4,45,29.27,1,74.8,52.6
2021-09-19T02:15:00-07:00,51.6,51.6,51.3,4.9,5.8,13.6,241,0,1.65,0,0,1.87,56.58,30.54,99,0,0,75.6,45,29.27,1,75,52.7
2021-09-19T02:10:00-07:00,51.8,51.8,51.5,4.5,6.9,13.6,237,0,1.65,0,0,1.87,56.58,30.55,99,0,0,75.7,45,29.27,1,75.1,52.8
2021-09-19T02:05:00-07:00,51.8,51.8,51.5,3.8,4.5,13.6,278,0,1.65,0,0,1.87,56.58,30.55,99,0,0,75.6,45,29.27,1,75,52.7
2021-09-19T02:00:00-07:00,51.8,51.8,51.5,3.1,4.5,13.6,222,0,1.65,0,0,1.87,56.58,30.54,99,0,0,75.6,45,29.27,1,75,52.7
2021-09-19T01:55:00-07:00,51.8,51.8,51.5,2.9,5.8,13.6,210,0,1.65,0,0,1.87,56.58,30.55,99,0,0,75.7,45,29.27,1,75.1,52.8
2021-09-19T01:50:00-07:00,51.8,51.8,51.5,4.9,8.1,13.6,257,0,1.65,0,0,1.87,56.58,30.54,99,0,0,75.7,45,29.26,1,75.1,52.8
2021-09-19T01:45:00-07:00,51.8,51.8,51.5,2.9,4.5,13.6,232,0,1.65,0,0,1.87,56.58,30.54,99,0,0,75.7,45,29.26,1,75.1,52.8
2021-09-19T01:40:00-07:00,51.8,51.8,51.5,4,5.8,13.6,238,0,1.65,0,0,1.87,56.58,30.54,99,0,0,75.7,45,29.27,1,75.1,52.8
2021-09-19T01:35:00-07:00,52,52,51.7,4.3,5.8,13.6,246,0,1.65,0,0,1.87,56.58,30.55,99,0,0,75.7,45,29.27,1,75.1,52.8
2021-09-19T01:30:00-07:00,52,52,51.7,2.2,3.4,9.2,247,0,1.65,0,0,1.87,56.58,30.54,99,0,0,75.7,45,29.27,1,75.1,52.8
2021-09-19T01:25:00-07:00,52,52,51.7,4.9,6.9,9.2,233,0,1.65,0,0,1.87,56.58,30.54,99,0,0,75.9,45,29.27,1,75.3,53
2021-09-19T01:20:00-07:00,52,52,51.7,4.7,6.9,9.2,211,0,1.65,0,0,1.87,56.58,30.54,99,0,0,75.9,45,29.26,1,75.3,53
2021-09-19T01:15:00-07:00,52,52,51.7,1.1,1.1,9.2,276,0,1.65,0,0,1.87,56.58,30.53,99,0,0,76.1,45,29.26,1,75.5,53.2
2021-09-19T01:10:00-07:00,52,52,51.7,2.9,5.8,9.2,223,0,1.65,0,0,1.87,56.58,30.54,99,0,0,76.1,45,29.26,1,75.5,53.2
2021-09-19T01:05:00-07:00,52,52,51.7,3.4,5.8,9.2,56,0,1.65,0,0,1.87,56.58,30.54,99,0,0,76.1,45,29.26,1,75.5,53.2
2021-09-19T01:00:00-07:00,52.2,52.2,51.9,1.8,2.2,9.2,235,0,1.65,0,0,1.87,56.58,30.54,99,0,0,76.3,45,29.26,1,75.7,53.4
2021-09-19T00:55:00-07:00,52.2,52.2,51.9,1.8,3.4,9.2,241,0,1.65,0,0,1.87,56.58,30.54,99,0,0,76.1,45,29.26,1,75.5,53.2
2021-09-19T00:50:00-07:00,52,52,51.7,0.9,1.1,9.2,335,0,1.65,0,0,1.87,56.58,30.53,99,0,0,76.3,45,29.26,1,75.7,53.4
2021-09-19T00:45:00-07:00,51.8,51.8,51.5,0,0,9.2,232,0,1.65,0,0,1.87,56.58,30.54,99,0,0,76.3,45,29.26,1,75.7,53.4
2021-09-19T00:40:00-07:00,51.8,51.8,51.5,1.6,2.2,9.2,232,0,1.65,0,0,1.87,56.58,30.53,99,0,0,76.5,45,29.25,1,76,53.6
2021-09-19T00:35:00-07:00,51.6,51.6,51.3,1.1,1.1,9.2,245,0,1.65,0,0,1.87,56.58,30.53,99,0,0,76.5,45,29.26,1,76,53.6
2021-09-19T00:30:00-07:00,51.6,51.6,51.3,0.7,1.1,9.2,261,0,1.65,0,0,1.87,56.58,30.53,99,0,0,76.5,45,29.25,1,76,53.6
2021-09-19T00:25:00-07:00,51.4,51.4,51.1,2.7,4.5,9.2,221,0,1.65,0,0,1.87,56.58,30.53,99,0,0,76.5,45,29.25,1,76,53.6
2021-09-19T00:20:00-07:00,51.4,51.4,51.1,0,0,5.8,224,0,1.65,0,0,1.87,56.58,30.53,99,0,0,76.6,45,29.26,1,76.1,53.6
2021-09-19T00:15:00-07:00,51.4,51.4,51.1,0,0,5.8,152,0,1.65,0,0,1.87,56.58,30.53,99,0,0,76.6,45,29.25,1,76.1,53.6
2021-09-19T00:10:00-07:00,51.3,51.3,51,0,0,3.4,269,0,1.65,0,0,1.87,56.58,30.53,99,0,0,76.6,45,29.26,1,76.1,53.6
2021-09-19T00:05:00-07:00,51.3,51.3,51,0.4,1.1,3.4,297,0,1.65,0,0,1.87,56.58,30.53,99,0,0,76.8,45,29.25,1,76.3,53.8
2021-09-19T00:00:00-07:00,51.3,51.3,51,1.8,3.4,3.4,213,0,1.65,0,0,1.87,56.58,30.53,99,0,0,76.8,45,29.25,1,76.3,53.8
2021-09-18T23:55:00-07:00,51.1,51.1,50.8,2.2,3.4,22.8,236,0,1.65,0.76,1.79,1.87,56.58,30.53,99,0,0,76.8,45,29.25,1,76.3,53.8
2021-09-18T23:50:00-07:00,51.1,51.1,50.8,0,0,22.8,184,0,1.65,0.76,1.79,1.87,56.58,30.52,99,0,0,77,45,29.24,1,76.5,54
2021-09-18T23:45:00-07:00,51.1,51.1,50.8,0.2,1.1,22.8,321,0,1.65,0.76,1.79,1.87,56.58,30.53,99,0,0,77,45,29.25,1,76.5,54
2021-09-18T23:40:00-07:00,51.1,51.1,50.8,0.2,1.1,22.8,315,0,1.65,0.76,1.79,1.87,56.58,30.52,99,0,0,77,45,29.24,1,76.5,54
2021-09-18T23:35:00-07:00,50.9,50.9,50.6,0,0,22.8,311,0,1.65,0.76,1.79,1.87,56.58,30.51,99,0,0,77,45,29.24,1,76.5,54
2021-09-18T23:30:00-07:00,51.1,51.1,50.8,0,0,22.8,289,0,1.65,0.76,1.79,1.87,56.58,30.52,99,0,0,77,45,29.24,1,76.5,54
2021-09-18T23:25:00-07:00,51.1,51.1,50.8,0,0,22.8,288,0,1.65,0.76,1.79,1.87,56.58,30.52,99,0,0,77,45,29.24,1,76.5,54
2021-09-18T23:20:00-07:00,51.1,51.1,50.8,0,0,22.8,306,0,1.65,0.76,1.79,1.87,56.58,30.51,99,0,0,77.2,45,29.24,1,76.7,54.2
2021-09-18T23:15:00-07:00,51.3,51.3,50.8,0.4,1.1,22.8,276,0,1.65,0.76,1.79,1.87,56.58,30.51,98,0,0,77.2,45,29.24,1,76.7,54.2
2021-09-18T23:10:00-07:00,51.4,51.4,50.9,0.7,1.1,22.8,289,0.05,1.65,0.76,1.79,1.87,56.58,30.51,98,0,0,77.4,45,29.23,1,77,54.4
2021-09-18T23:05:00-07:00,51.6,51.6,51.1,0.2,1.1,22.8,293,0.05,1.65,0.76,1.79,1.87,56.58,30.51,98,0,0,77.2,45,29.23,1,76.7,54.2
2021-09-18T23:00:00-07:00,51.8,51.8,51.3,1.8,3.4,22.8,146,0.05,1.65,0.76,1.79,1.87,56.58,30.51,98,0,0,77.5,45,29.24,1,77.1,54.5
2021-09-18T22:55:00-07:00,52,52,51.5,0,0,22.8,268,0,1.64,0.75,1.78,1.86,56.58,30.51,98,0,0,77.4,45,29.23,1,77,54.4
2021-09-18T22:50:00-07:00,52,52,51.5,1.1,2.2,22.8,250,0.12,1.64,0.75,1.78,1.86,56.58,30.51,98,0,0,77.4,45,29.23,1,77,54.4
2021-09-18T22:45:00-07:00,51.8,51.8,51.3,0.9,1.1,22.8,275,0.19,1.64,0.75,1.78,1.86,56.58,30.51,98,0,0,77.2,45,29.24,1,76.7,54.2
2021-09-18T22:40:00-07:00,51.6,51.6,51.1,2.2,2.2,22.8,205,0.12,1.62,0.73,1.76,1.84,56.55,30.5,98,0,0,77.5,45,29.22,1,77.1,54.5
2021-09-18T22:35:00-07:00,51.6,51.6,51.1,1.3,2.2,22.8,222,0.12,1.61,0.72,1.75,1.83,56.54,30.51,98,0,0,77.7,45,29.23,1,77.3,54.6
2021-09-18T22:30:00-07:00,51.8,51.8,51.3,2.5,3.4,22.8,180,0.14,1.6,0.71,1.74,1.82,56.53,30.51,98,0,0,77.5,45,29.23,1,77.1,54.5
2021-09-18T22:25:00-07:00,52,52,51.5,5.6,8.1,22.8,244,0.19,1.6,0.71,1.74,1.82,56.53,30.51,98,0,0,77.4,45,29.23,1,77,54.4
2021-09-18T22:20:00-07:00,52.2,52.2,51.7,2.9,3.4,22.8,272,0.17,1.58,0.69,1.72,1.8,56.51,30.5,98,0,0,77.5,45,29.23,1,77.1,54.5
2021-09-18T22:15:00-07:00,52,52,51.5,4,4.5,22.8,221,0.19,1.57,0.68,1.71,1.79,56.5,30.5,98,0,0,77.9,45,29.23,1,77.5,54.8
2021-09-18T22:10:00-07:00,52,52,51.2,5.1,5.8,22.8,253,0.12,1.55,0.66,1.69,1.77,56.48,30.5,97,0,0,77.7,45,29.23,1,77.3,54.6
2021-09-18T22:05:00-07:00,52.3,52.3,51.5,6,8.1,22.8,238,0.35,1.54,0.65,1.68,1.76,56.47,30.5,97,0,0,77.9,45,29.23,1,77.5,54.8
2021-09-18T22:00:00-07:00,53.1,53.1,52.3,1.8,3.4,22.8,216,0.35,1.53,0.64,1.67,1.75,56.47,30.5,97,0,0,77.7,45,29.23,1,77.3,54.6
2021-09-18T21:55:00-07:00,53.2,53.2,52.4,2.9,3.4,22.8,237,0.12,1.48,0.59,1.62,1.7,56.41,30.5,97,0,0,77.9,45,29.23,1,77.5,54.8
2021-09-18T21:50:00-07:00,53.1,53.1,52.3,1.8,2.2,22.8,189,0.07,1.47,0.58,1.61,1.69,56.41,30.5,97,0,0,77.9,45,29.22,1,77.5,54.8
2021-09-18T21:45:00-07:00,53.1,53.1,52.5,3.6,4.5,22.8,195,0.07,1.47,0.58,1.61,1.69,56.41,30.49,98,0,0,77.9,45,29.21,1,77.5,54.8
2021-09-18T21:40:00-07:00,52.9,52.9,52.4,3.1,5.8,22.8,234,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,77.9,45,29.21,1,77.5,54.8
2021-09-18T21:35:00-07:00,52.9,52.9,52.4,0.2,1.1,22.8,62,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,77.9,45,29.21,1,77.5,54.8
2021-09-18T21:30:00-07:00,52.9,52.9,52.4,0,0,22.8,27,0,1.46,0.57,1.6,1.68,56.39,30.49,98,0,0,77.9,45,29.21,1,77.5,54.8
2021-09-18T21:25:00-07:00,52.9,52.9,52.4,0.7,1.1,22.8,60,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,78.1,45,29.21,1,77.7,55
2021-09-18T21:20:00-07:00,52.7,52.7,52.2,0.2,1.1,22.8,147,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,78.1,45,29.21,1,77.7,55
2021-09-18T21:15:00-07:00,52.5,52.5,52,0.9,2.2,22.8,40,0,1.46,0.57,1.6,1.68,56.39,30.49,98,0,0,78.3,45,29.22,1,77.9,55.2
2021-09-18T21:10:00-07:00,52.5,52.5,52,0,0,22.8,112,0,1.46,0.57,1.6,1.68,56.39,30.49,98,0,0,78.3,45,29.21,1,77.9,55.2
2021-09-18T21:05:00-07:00,52.5,52.5,52,0,0,22.8,112,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,78.3,45,29.21,1,77.9,55.2
2021-09-18T21:00:00-07:00,52.5,52.5,52,0,0,22.8,113,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,77.9,45,29.21,1,77.5,54.8
2021-09-18T20:55:00-07:00,52.7,52.7,52.2,0.7,2.2,22.8,79,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,77.9,45,29.21,1,77.5,54.8
2021-09-18T20:50:00-07:00,52.9,52.9,52.4,0,0,22.8,185,0,1.46,0.57,1.6,1.68,56.39,30.49,98,0,0,77.7,46,29.21,1,77.3,55.2
2021-09-18T20:45:00-07:00,52.9,52.9,52.4,0,0,22.8,67,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,77.5,46,29.2,1,77.1,55.1
2021-09-18T20:40:00-07:00,52.9,52.9,52.4,0,0,22.8,133,0,1.46,0.57,1.6,1.68,56.39,30.49,98,0,0,77.5,46,29.21,1,77.1,55.1
2021-09-18T20:35:00-07:00,52.9,52.9,52.4,1.1,2.2,22.8,285,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,77.7,46,29.2,1,77.3,55.2
2021-09-18T20:30:00-07:00,52.9,52.9,52.4,0.7,1.1,22.8,267,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,77.7,46,29.21,1,77.3,55.2
2021-09-18T20:25:00-07:00,52.9,52.9,52.4,1.1,1.1,22.8,23,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,77.5,46,29.21,1,77.1,55.1
2021-09-18T20:20:00-07:00,52.7,52.7,52.2,0.7,2.2,22.8,73,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,77.5,46,29.2,1,77.1,55.1
2021-09-18T20:15:00-07:00,52.5,52.5,52,0,0,22.8,357,0,1.46,0.57,1.6,1.68,56.39,30.48,98,0,0,77.5,46,29.2,1,77.1,55.1
2021-09-18T20:10:00-07:00,52.7,52.7,51.9,0,0,22.8,356,0,1.46,0.57,1.6,1.68,56.39,30.48,97,0,0,77.5,46,29.2,1,77.1,55.1
2021-09-18T20:05:00-07:00,52.9,52.9,52.1,0,0,22.8,319,0,1.46,0.57,1.6,1.68,56.39,30.48,97,0,0,77.4,46,29.2,1,77,55
2021-09-18T20:00:00-07:00,52.9,52.9,52.1,0,0,22.8,309,0,1.46,0.57,1.6,1.68,56.39,30.48,97,0,0,77.4,46,29.2,1,77,55
2021-09-18T19:55:00-07:00,53.1,53.1,52.3,0,0,22.8,343,0,1.46,0.57,1.6,1.68,56.39,30.48,97,0,0,77.5,46,29.2,1,77.1,55.1
2021-09-18T19:50:00-07:00,53.1,53.1,52.3,0.4,1.1,22.8,264,0,1.46,0.57,1.6,1.68,56.39,30.48,97,0,0,77.5,46,29.2,1,77.1,55.1
2021-09-18T19:45:00-07:00,53.1,53.1,52.3,0,0,22.8,69,0,1.46,0.57,1.6,1.68,56.39,30.48,97,0,0,77.5,46,29.2,1,77.1,55.1
2021-09-18T19:40:00-07:00,53.1,53.1,52.3,1.1,1.1,22.8,246,0,1.46,0.57,1.6,1.68,56.39,30.47,97,0,0,77.5,46,29.2,1,77.1,55.1
2021-09-18T19:35:00-07:00,53.2,53.2,52.4,1.1,1.1,22.8,268,0,1.46,0.57,1.6,1.68,56.39,30.48,97,0,0,77.5,46,29.2,1,77.1,55.1
2021-09-18T19:30:00-07:00,53.2,53.2,52.4,0.2,1.1,22.8,314,0,1.46,0.57,1.6,1.68,56.39,30.47,97,0,0,77.5,46,29.2,1,77.1,55.1
2021-09-18T19:25:00-07:00,53.2,53.2,52.4,0,0,22.8,278,0,1.46,0.57,1.6,1.68,56.39,30.47,97,0,0,77.7,46,29.2,1,77.3,55.2
2021-09-18T19:20:00-07:00,53.4,53.4,52.6,0.9,1.1,22.8,248,0,1.46,0.57,1.6,1.68,56.39,30.48,97,0,0,77.5,46,29.2,1,77.1,55.1
2021-09-18T19:15:00-07:00,53.2,53.2,52.4,0,0,22.8,275,0,1.46,0.57,1.6,1.68,56.39,30.48,97,0,0,77.7,46,29.2,1,77.3,55.2
2021-09-18T19:10:00-07:00,53.2,53.2,52.4,0,0,22.8,204,0,1.46,0.57,1.6,1.68,56.39,30.48,97,0,0,77.9,46,29.2,1,77.6,55.4
2021-09-18T19:05:00-07:00,53.4,53.4,52.6,0,0,22.8,309,0,1.46,0.57,1.6,1.68,56.39,30.48,97,0,2.1,77.9,46,29.2,1,77.6,55.4
2021-09-18T19:00:00-07:00,53.4,53.4,52.6,0.4,1.1,22.8,270,0,1.46,0.57,1.6,1.68,56.39,30.48,97,0,3.4,77.9,46,29.2,1,77.6,55.4
2021-09-18T18:55:00-07:00,53.6,53.6,52.5,2.2,3.4,22.8,178,0,1.46,0.57,1.6,1.68,56.39,30.48,96,0,5.6,77.9,46,29.21,1,77.6,55.4
2021-09-18T18:50:00-07:00,53.8,53.8,52.7,1.1,1.1,22.8,300,0,1.46,0.57,1.6,1.68,56.39,30.48,96,0,6.8,77.9,46,29.21,1,77.6,55.4
